initial_state,final_state,sum_A_if,lifetime,branching_ratio
"['A', 0]","['X', 10]",6156700.0,1.6242467555671056e-07,0.1786626733115279
"['A', 0]","['X', 9]",6095600.0,1.6405275936741255e-07,0.17688959855730335
"['A', 0]","['X', 11]",5041100.0,1.9836940350320367e-07,0.14628882395288764
"['A', 0]","['X', 8]",5001800.0,1.9992802591067215e-07,0.14514836834174155
"['A', 0]","['X', 7]",3441100.0,2.906047484815902e-07,0.09985806115813645
"['A', 0]","['X', 12]",3222200.0,3.1034696791012354e-07,0.09350575242327955
"['A', 0]","['X', 6]",1991480.0,5.021391126197602e-07,0.05779120968155693
"['A', 0]","['X', 13]",1507240.0,6.634643454260768e-07,0.04373893932172549
"['A', 0]","['X', 5]",965260.0,1.0359903031307626e-06,0.02801109880953846
"['A', 0]","['X', 14]",457990.0,2.183453787200594e-06,0.01329051565773006
"['A', 0]","['X', 4]",386290.0,2.588728675347537e-06,0.011209837099990273
"['A', 0]","['X', 3]",124070.0,8.059966148142177e-06,0.0036004154624654874
"['A', 0]","['X', 15]",69082.0,1.4475550794707738e-05,0.002004706222116876
"['A', 1]","['X', 6]",5527200.0,1.8092343320306847e-07,0.151364345333186
"['A', 1]","['X', 7]",5359300.0,1.8659153247625622e-07,0.14676634388915613
"['A', 1]","['X', 13]",4301900.0,2.3245542667193566e-07,0.11780906737386612
"['A', 1]","['X', 5]",4162800.0,2.4022292687614107e-07,0.11399976421207604
"['A', 1]","['X', 12]",3837900.0,2.605591599572683e-07,0.10510226171555843
"['A', 1]","['X', 8]",3368400.0,2.9687685548034674e-07,0.09224483659362855
"['A', 1]","['X', 14]",2692800.0,3.7136066547831256e-07,0.0737432893894202
"['A', 1]","['X', 4]",2378700.0,4.203976962206247e-07,0.06514154874874249
"['A', 1]","['X', 11]",1604220.0,6.233558988168705e-07,0.04393213744217753
"['A', 1]","['X', 3]",1029730.0,9.711283540345526e-07,0.028199523686485314
"['A', 1]","['X', 9]",882980.0,1.1325284830913498e-06,0.02418072254347528
"['A', 1]","['X', 15]",853610.0,1.1714951792973373e-06,0.02337641460773283
"['A', 1]","['X', 2]",325300.0,3.0740854595757764e-06,0.008908456639326495
"['A', 1]","['X', 16]",83098.0,1.2033983970733351e-05,0.0022756683978320106
"['A', 1]","['X', 1]",68066.0,1.4691622836658537e-05,0.001864011711074077
"['A', 1]","['X', 10]",39861.0,2.5087177943353153e-05,0.0010916077162625066
"['A', 2]","['X', 5]",5774500.0,1.7317516668109793e-07,0.15226484363366963
"['A', 2]","['X', 4]",5422400.0,1.8442018294482148e-07,0.14298049841877397
"['A', 2]","['X', 14]",4179500.0,2.392630697451848e-07,0.11020710260055802
"['A', 2]","['X', 6]",3643500.0,2.7446136956223413e-07,0.09607359213425844
"['A', 2]","['X', 3]",3414200.0,2.9289438228574777e-07,0.09002729745156722
"['A', 2]","['X', 15]",3327000.0,3.0057108506161706e-07,0.08772796515182595
"['A', 2]","['X', 10]",3133500.0,3.1913196106590074e-07,0.08262566239953309
"['A', 2]","['X', 9]",2031050.0,4.923561704537062e-07,0.053555720956301796
"['A', 2]","['X', 13]",1778320.0,5.623284898106078e-07,0.04689161256050349
"['A', 2]","['X', 11]",1478990.0,6.761370935570896e-07,0.03899873254580675
"['A', 2]","['X', 2]",1458120.0,6.858146105944642e-07,0.03844842216627004
"['A', 2]","['X', 16]",906670.0,1.1029371215547002e-06,0.023907518534477316
"['A', 2]","['X', 7]",780940.0,1.2805081056163085e-06,0.020592208327522378
"['A', 2]","['X', 1]",392710.0,2.546408291105396e-06,0.010355169580635277
"['A', 2]","['X', 8]",151040.0,6.620762711864407e-06,0.003982696680652777
"['A', 2]","['X', 0]",51613.0,1.9374963671943114e-05,0.001360956857643881
"['A', 3]","['X', 3]",5988100.0,1.669978791269351e-07,0.15418169803689138
"['A', 3]","['X', 4]",5624700.0,1.7778725976496524e-07,0.14482486881449927
"['A', 3]","['X', 15]",4137700.0,2.4168016047562655e-07,0.10653756817141423
"['A', 3]","['X', 2]",3714100.0,2.6924423144234135e-07,0.0956307083513666
"['A', 3]","['X', 16]",3568000.0,2.8026905829596414e-07,0.0918689231301462
"['A', 3]","['X', 8]",3087700.0,3.2386566052401464e-07,0.07950215077044631
"['A', 3]","['X', 12]",2467200.0,4.053177691309987e-07,0.06352550648730289
"['A', 3]","['X', 5]",2423400.0,4.126433935792688e-07,0.062397743361433944
"['A', 3]","['X', 9]",1857850.0,5.382565869149824e-07,0.04783595258894118
"['A', 3]","['X', 1]",1338480.0,7.471161317315164e-07,0.03446320522175956
"['A', 3]","['X', 11]",1316370.0,7.596648358744123e-07,0.033893916575344886
"['A', 3]","['X', 7]",1230180.0,8.128891706904681e-07,0.03167469502697401
"['A', 3]","['X', 14]",750340.0,1.33272916277954e-06,0.019319766754897397
"['A', 3]","['X', 13]",535470.0,1.8675182549909426e-06,0.013787290433996466
"['A', 3]","['X', 17]",527310.0,1.896417667026986e-06,0.013577186618766087
"['A', 3]","['X', 0]",223590.0,4.472471935238606e-06,0.005756999025411825
"['A', 3]","['X', 6]",47453.0,2.1073483236044085e-05,0.0012218206304077433
"['A', 4]","['X', 2]",6100000.0,1.6393442622950818e-07,0.15476075674153714
"['A', 4]","['X', 3]",5952000.0,1.6801075268817203e-07,0.1510059055943654
"['A', 4]","['X', 16]",4717600.0,2.1197218924877057e-07,0.11968841737768451
"['A', 4]","['X', 17]",3142100.0,3.182584895452086e-07,0.07971701209140718
"['A', 4]","['X', 7]",3122400.0,3.202664616961312e-07,0.0792172109589796
"['A', 4]","['X', 1]",3110500.0,3.214917215881691e-07,0.0789153006302543
"['A', 4]","['X', 10]",2238900.0,4.466479074545536e-07,0.05680227184731598
"['A', 4]","['X', 4]",2187500.0,4.5714285714285715e-07,0.05549822219214959
"['A', 4]","['X', 6]",1991430.0,5.021517201207173e-07,0.050523805540622836
"['A', 4]","['X', 13]",1935580.0,5.166410068299941e-07,0.04910685664488269
"['A', 4]","['X', 11]",1324580.0,7.54956288030923e-07,0.03360541035486971
"['A', 4]","['X', 14]",1104780.0,9.051575879360596e-07,0.028028948989002524
"['A', 4]","['X', 8]",837670.0,1.1937875296954647e-06,0.021252203786833346
"['A', 4]","['X', 0]",679330.0,1.4720386262935539e-06,0.01723502047167679
"['A', 4]","['X', 15]",492530.0,2.0303331776744566e-06,0.012495789429165457
"['A', 4]","['X', 9]",297390.0,3.3625878476075186e-06,0.007544967450387824
"['A', 4]","['X', 19]",120711.0,8.284249157077649e-06,0.0030625124109881457
"['A', 4]","['X', 12]",60676.0,1.6480980947986022e-05,0.0015393874878769683
"['A', 5]","['X', 2]",6788000.0,1.473187978786093e-07,0.17095464899054025
"['A', 5]","['X', 17]",5850800.0,1.7091679770287824e-07,0.14735142314582395
"['A', 5]","['X', 1]",5341300.0,1.8722033961769607e-07,0.134519750538181
"['A', 5]","['X', 6]",3134400.0,3.1904032669729456e-07,0.07893934174955058
"['A', 5]","['X', 3]",2989700.0,3.3448172057397065e-07,0.07529509635931322
"['A', 5]","['X', 9]",2404700.0,4.1585228926685244e-07,0.06056196883140132
"['A', 5]","['X', 5]",2138790.0,4.675540843187036e-07,0.05386506978704737
"['A', 5]","['X', 12]",1968890.0,5.079003905754004e-07,0.04958616659560766
"['A', 5]","['X', 0]",1580760.0,6.326071003820947e-07,0.03981117721542227
"['A', 5]","['X', 18]",1448550.0,6.903455179317248e-07,0.036481490394114184
"['A', 5]","['X', 15]",1199560.0,8.336390009670213e-07,0.03021071873056754
"['A', 5]","['X', 14]",1188380.0,8.414816809438059e-07,0.029929152293367445
"['A', 5]","['X', 16]",795000.0,1.2578616352201258e-06,0.02002194253793157
"['A', 5]","['X', 8]",716910.0,1.3948752284108187e-06,0.018055258899205687
"['A', 5]","['X', 10]",602450.0,1.6598887874512408e-06,0.015172602870411164
"['A', 5]","['X', 11]",540130.0,1.8514061429655824e-06,0.013603084054104377
"['A', 5]","['X', 7]",500490.0,1.998041918919459e-06,0.012604757258879712
"['A', 5]","['X', 19]",324900.0,3.0778701138811943e-06,0.008182552365501845
"['A', 5]","['X', 13]",192727.0,5.1886865877640395e-06,0.0048537973830288525
"['A', 6]","['X', 1]",7105400.0,1.4073803023052889e-07,0.18060566519307858
"['A', 6]","['X', 18]",5883000.0,1.6998130205677376e-07,0.14953459739506308
"['A', 6]","['X', 2]",5022200.0,1.9911592529170482e-07,0.12765470933834538
"['A', 6]","['X', 5]",3418200.0,2.925516353636417e-07,0.08688410008767715
"['A', 6]","['X', 0]",2985800.0,3.349186147766093e-07,0.07589331988818279
"['A', 6]","['X', 8]",2455200.0,4.072987943955686e-07,0.06240648368593556
"['A', 6]","['X', 17]",2174850.0,4.5980182541324686e-07,0.05528052339701733
"['A', 6]","['X', 11]",1785890.0,5.599449014217001e-07,0.04539390483458596
"['A', 6]","['X', 4]",1626240.0,6.149153876426604e-07,0.04133590747369495
"['A', 6]","['X', 13]",1476920.0,6.770847439265498e-07,0.03754047893671878
"['A', 6]","['X', 16]",851190.0,1.1748258320703955e-06,0.021635620254411653
"['A', 6]","['X', 10]",845750.0,1.182382500738989e-06,0.0214973458689231
"['A', 6]","['X', 7]",769030.0,1.3003393885804194e-06,0.019547270344165455
"['A', 6]","['X', 15]",752280.0,1.3292922847875792e-06,0.01912151741090567
"['A', 6]","['X', 6]",630150.0,1.5869237483138934e-06,0.016017206620516575
"['A', 6]","['X', 14]",626610.0,1.5958889899618582e-06,0.015927226597606745
"['A', 6]","['X', 9]",397610.0,2.515027288046075e-06,0.01010648500259239
"['A', 6]","['X', 3]",296480.0,3.3729087965461415e-06,0.007535954009126008
"['A', 6]","['X', 20]",239266.0,4.179448814290372e-06,0.006081683661452858
"['A', 7]","['X', 1]",7498700.0,1.3335644845106485e-07,0.19288914118017894
"['A', 7]","['X', 18]",5364700.0,1.864037131619662e-07,0.13799623610616588
"['A', 7]","['X', 0]",4770500.0,2.096216329525207e-07,0.12271162308133991
"['A', 7]","['X', 4]",3604600.0,2.774232924596349e-07,0.09272116477497074
"['A', 7]","['X', 7]",2558500.0,3.908540160250147e-07,0.06581232316394679
"['A', 7]","['X', 2]",2100800.0,4.7600913937547603e-07,0.054038901115035926
"['A', 7]","['X', 19]",1916700.0,5.217300568685762e-07,0.04930329482444277
"['A', 7]","['X', 10]",1794330.0,5.573110854748012e-07,0.04615556999130922
"['A', 7]","['X', 12]",1518130.0,6.587051174800577e-07,0.03905087440487885
"['A', 7]","['X', 5]",1333100.0,7.501312729727702e-07,0.03429134571423
"['A', 7]","['X', 20]",1228520.0,8.139875622700486e-07,0.03160123324345199
"['A', 7]","['X', 15]",828650.0,1.2067821154890485e-06,0.02131537290983174
"['A', 7]","['X', 14]",826980.0,1.2092190863140584e-06,0.02127241548177476
"['A', 7]","['X', 9]",812960.0,1.2300728203109625e-06,0.020911778870182602
"['A', 7]","['X', 16]",585660.0,1.707475326981525e-06,0.015064938512486643
"['A', 7]","['X', 8]",538570.0,1.8567688508457582e-06,0.013853641933322973
"['A', 7]","['X', 3]",502420.0,1.990366625532423e-06,0.012923755092448757
"['A', 7]","['X', 13]",473510.0,2.1118878165191866e-06,0.012180102849857512
"['A', 7]","['X', 6]",421690.0,2.3714102776921434e-06,0.01084713642955041
"['A', 7]","['X', 17]",196678.0,5.0844527603494036e-06,0.0050591503205936
"['A', 8]","['X', 0]",6645200.0,1.5048456028411484e-07,0.17771057634926604
"['A', 8]","['X', 19]",6469600.0,1.5456906145665883e-07,0.17301455859104492
"['A', 8]","['X', 1]",6280000.0,1.592356687898089e-07,0.1679441430616672
"['A', 8]","['X', 4]",2787000.0,3.5880875493362036e-07,0.07453189915809975
"['A', 8]","['X', 3]",2642200.0,3.7847248505033683e-07,0.0706595564964231
"['A', 8]","['X', 6]",2405900.0,4.156448730204913e-07,0.06434025697325878
"['A', 8]","['X', 9]",1985700.0,5.036007453291031e-07,0.053102975298973336
"['A', 8]","['X', 11]",1418100.0,7.051688879486637e-07,0.037923819948367875
"['A', 8]","['X', 7]",1106660.0,9.036199013247068e-07,0.029595074102010288
"['A', 8]","['X', 14]",911190.0,1.0974659511188666e-06,0.024367678935726198
"['A', 8]","['X', 16]",782250.0,1.278363694471077e-06,0.02091947546337407
"['A', 8]","['X', 20]",691580.0,1.4459643136007404e-06,0.0184947150411764
"['A', 8]","['X', 13]",691490.0,1.4461525112438358e-06,0.018492308198361822
"['A', 8]","['X', 12]",597850.0,1.6726603663126203e-06,0.01598812196328308
"['A', 8]","['X', 17]",473710.0,2.110996179096916e-06,0.012668283441041778
"['A', 8]","['X', 8]",462380.0,2.162723301180847e-06,0.012365288673384343
"['A', 8]","['X', 15]",448620.0,2.229058000089162e-06,0.011997309149733302
"['A', 8]","['X', 18]",358490.0,2.7894780886496136e-06,0.0095869897844231
"['A', 8]","['X', 2]",180595.0,5.537251861900938e-06,0.004829597534430221
"['A', 8]","['X', 10]",54870.0,1.822489520685256e-05,0.0014673718359544073
"['A', 9]","['X', 0]",8260100.0,1.2106390963789786e-07,0.2500731795786792
"['A', 9]","['X', 1]",4026100.0,2.483793249049949e-07,0.12188952050238136
"['A', 9]","['X', 3]",3932000.0,2.54323499491353e-07,0.11904065835805458
"['A', 9]","['X', 19]",3422400.0,2.92192613370734e-07,0.10361260151693946
"['A', 9]","['X', 6]",2142700.0,4.6670089139870256e-07,0.06486989284430406
"['A', 9]","['X', 8]",2061630.0,4.850530890605977e-07,0.0624155118236816
"['A', 9]","['X', 5]",1436760.0,6.960104679974387e-07,0.04349767454285821
"['A', 9]","['X', 13]",1182940.0,8.453514125822104e-07,0.03581331546237972
"['A', 9]","['X', 10]",1071810.0,9.330011849115048e-07,0.0324488728470871
"['A', 9]","['X', 15]",1036210.0,9.650553459240888e-07,0.031371088656459746
"['A', 9]","['X', 11]",985900.0,1.014301653311695e-06,0.029847961616278233
"['A', 9]","['X', 4]",643780.0,1.5533256702600268e-06,0.01949033444500213
"['A', 9]","['X', 17]",614220.0,1.6280811435641953e-06,0.018595410268739645
"['A', 9]","['X', 20]",435685.0,2.2952362371897126e-06,0.013190292277906666
"['A', 9]","['X', 12]",383410.0,2.608174017370439e-06,0.011607675183382937
"['A', 9]","['X', 2]",371040.0,2.6951272100043123e-06,0.011233175451976747
"['A', 9]","['X', 9]",358860.0,2.7866020174998605e-06,0.010864427939565479
"['A', 9]","['X', 16]",323710.0,3.089184764140743e-06,0.009800267425505048
"['A', 9]","['X', 14]",179206.0,5.580170306797764e-06,0.005425432406336096
"['A', 9]","['X', 18]",123391.0,8.104318791483982e-06,0.003735642389485939
"['A', 9]","['X', 7]",38879.3,2.5720627686198053e-05,0.00117706446299601
"['A', 10]","['X', 0]",9330700.0,1.0717309526616438e-07,0.29854632700556355
"['A', 10]","['X', 3]",3098300.0,3.227576412871575e-07,0.09913362180343784
"['A', 10]","['X', 5]",2799800.0,3.5716836916922636e-07,0.08958277582069692
"['A', 10]","['X', 20]",2233440.0,4.477398094419371e-07,0.07146144539930614
"['A', 10]","['X', 2]",2066920.0,4.83811661796296e-07,0.06613344917469637
"['A', 10]","['X', 1]",1742190.0,5.739902077270562e-07,0.05574334459856417
"['A', 10]","['X', 10]",1540770.0,6.490261362825081e-07,0.04929868329925537
"['A', 10]","['X', 7]",1474750.0,6.780810306831666e-07,0.047186298536171435
"['A', 10]","['X', 12]",1442110.0,6.934283792498491e-07,0.04614194472418931
"['A', 10]","['X', 14]",1241320.0,8.05594045048819e-07,0.039717440989266196
"['A', 10]","['X', 8]",1182450.0,8.457017210030022e-07,0.0378338285838928
"['A', 10]","['X', 16]",943850.0,1.059490385124755e-06,0.030199551024489173
"['A', 10]","['X', 18]",537060.0,1.8619893494209213e-06,0.01718384369678673
"['A', 10]","['X', 9]",428050.0,2.3361756804111668e-06,0.013695945135384427
"['A', 10]","['X', 17]",396330.0,2.523149900335579e-06,0.012681027766632191
"['A', 10]","['X', 6]",347210.0,2.880101379568561e-06,0.011109377667227723
"['A', 10]","['X', 19]",309171.0,3.234456013015451e-06,0.00989227672807368
"['A', 10]","['X', 4]",89177.0,1.1213653744799668e-05,0.002853319236860593
"['A', 10]","['X', 11]",50177.9,1.9929092289633484e-05,0.001605498809505446
"['A', 11]","['X', 0]",9719900.0,1.0288171689009147e-07,0.3241425308055291
"['A', 11]","['X', 2]",3781300.0,2.64459312934705e-07,0.1261000783685992
"['A', 11]","['X', 7]",2134000.0,4.6860356138706653e-07,0.07116535774431827
"['A', 11]","['X', 5]",2014800.0,4.963271788763152e-07,0.0671902356060227
"['A', 11]","['X', 9]",1739080.0,5.75016675483589e-07,0.057995431277408166
"['A', 11]","['X', 4]",1456460.0,6.86596267662689e-07,0.048570523402197655
"['A', 11]","['X', 11]",1283870.0,7.788950594686377e-07,0.04281493338669068
"['A', 11]","['X', 3]",1213810.0,8.2385216796698e-07,0.040478548680239444
"['A', 11]","['X', 13]",1043530.0,9.582858183281747e-07,0.034799993330331985
"['A', 11]","['X', 15]",1022080.0,9.783969943644333e-07,0.0340846714354793
"['A', 11]","['X', 20]",952670.0,1.0496814216885174e-06,0.03176996315008421
"['A', 11]","['X', 19]",950470.0,1.0521110608435827e-06,0.031696596801894183
"['A', 11]","['X', 18]",811180.0,1.232772011144259e-06,0.027051506511263403
"['A', 11]","['X', 17]",711320.0,1.4058370353708598e-06,0.023721341270238273
"['A', 11]","['X', 1]",295810.0,3.380548324938305e-06,0.00986477248094976
"['A', 11]","['X', 6]",272025.0,3.676132708390773e-06,0.009071582211995399
"['A', 11]","['X', 12]",263440.0,3.795930762222897e-06,0.008785286712353893
"['A', 11]","['X', 14]",167803.0,5.95936902200795e-06,0.005595951511513515
"['A', 11]","['X', 10]",152952.0,6.537998849312202e-06,0.005100695312890801
"['A', 12]","['X', 0]",9449000.0,1.0583130489998941e-07,0.31783058509721346
"['A', 12]","['X', 2]",4371800.0,2.287387346173201e-07,0.1470517252543124
"['A', 12]","['X', 4]",2833700.0,3.5289550764018776e-07,0.09531553910360607
"['A', 12]","['X', 19]",2274310.0,4.396937972396023e-07,0.07649965901073591
"['A', 12]","['X', 6]",1714920.0,5.831175798287966e-07,0.05768377891786573
"['A', 12]","['X', 9]",1073020.0,9.319490783023615e-07,0.03609255735220785
"['A', 12]","['X', 11]",1054980.0,9.478852679671653e-07,0.03548575623514216
"['A', 12]","['X', 20]",974470.0,1.0261988568144735e-06,0.03277768761347038
"['A', 12]","['X', 8]",923420.0,1.0829308440363e-06,0.031060548088736255
"['A', 12]","['X', 7]",845410.0,1.1828580215516732e-06,0.028436570530959385
"['A', 12]","['X', 13]",834220.0,1.1987245570712762e-06,0.028060178928965757
"['A', 12]","['X', 16]",798730.0,1.2519875302041992e-06,0.02686642218591357
"['A', 12]","['X', 10]",500410.0,1.9983613436981676e-06,0.016832003713461382
