initial_state,final_state,sum_A_if,lifetime,branching_ratio
"['A', 12]","['X', 14]",487220.0,2.0524609006198433e-06,0.01638833926035182
"['A', 12]","['X', 5]",421030.0,2.375127663111892e-06,0.014161944252670101
"['A', 12]","['X', 15]",395470.0,2.5286368118947074e-06,0.01330219721540851
"['A', 12]","['X', 12]",372110.0,2.6873773884066538e-06,0.012516450314374442
"['A', 12]","['X', 18]",291020.0,3.4361899525805786e-06,0.009788872565879042
"['A', 12]","['X', 1]",58191.0,1.7184788025639703e-05,0.001957337239643555
"['A', 12]","['X', 3]",56244.0,1.7779674276367258e-05,0.0018918471190821965
"['A', 13]","['X', 0]",8656700.0,1.1551746046414916e-07,0.2953373735398695
"['A', 13]","['X', 2]",3647900.0,2.741303215548672e-07,0.12445403039681287
"['A', 13]","['X', 20]",3531300.0,2.8318183105371957e-07,0.12047603211169859
"['A', 13]","['X', 4]",2746800.0,3.6405999708752003e-07,0.09371154107677447
"['A', 13]","['X', 6]",2268700.0,4.407810640454886e-07,0.07740038344287106
"['A', 13]","['X', 8]",1849360.0,5.407276030626811e-07,0.06309391859827568
"['A', 13]","['X', 10]",1513830.0,6.605761545219741e-07,0.05164676795844382
"['A', 13]","['X', 12]",1282560.0,7.79690618762475e-07,0.043756616471322216
"['A', 13]","['X', 14]",1043890.0,9.579553401220434e-07,0.035614001971251676
"['A', 13]","['X', 1]",881590.0,1.134314136957089e-06,0.03007687399806087
"['A', 13]","['X', 17]",667070.0,1.499093048705533e-06,0.022758175952411513
"['A', 13]","['X', 16]",478330.0,2.0906069031839943e-06,0.016319004457278845
"['A', 13]","['X', 3]",399850.0,2.5009378516943856e-06,0.01364153185508529
"['A', 13]","['X', 15]",162952.0,6.136776474053709e-06,0.005559372011629006
"['A', 13]","['X', 5]",90295.0,1.1074810343872861e-05,0.003080560507327563
"['A', 13]","['X', 19]",90097.3,1.10991117380876e-05,0.0030738156508870224
"['A', 14]","['X', 0]",7535800.0,1.326999124180578e-07,0.2748019960052152
"['A', 14]","['X', 1]",2305700.0,4.3370776770611963e-07,0.08408011918963146
"['A', 14]","['X', 2]",2191500.0,4.563084645220169e-07,0.07991567905802027
"['A', 14]","['X', 20]",2176990.0,4.5934983624178337e-07,0.07938655448438035
"['A', 14]","['X', 3]",1711890.0,5.841496825146475e-07,0.06242612449127735
"['A', 14]","['X', 4]",1476340.0,6.773507457631711e-07,0.05383651089231925
"['A', 14]","['X', 6]",1274590.0,7.845660173075264e-07,0.0464794548804755
"['A', 14]","['X', 5]",1160180.0,8.619352169490941e-07,0.04230735684669585
"['A', 14]","['X', 8]",1112040.0,8.992482284809899e-07,0.04055187394007796
"['A', 14]","['X', 15]",920560.0,1.086295298513948e-06,0.0335693258104728
"['A', 14]","['X', 10]",893320.0,1.1194196928312363e-06,0.032575986500620886
"['A', 14]","['X', 7]",805480.0,1.2414957540845211e-06,0.02937279542215568
"['A', 14]","['X', 13]",771930.0,1.2954542510331248e-06,0.02814935438524188
"['A', 14]","['X', 18]",639240.0,1.5643576747387523e-06,0.023310654200798028
"['A', 14]","['X', 9]",627400.0,1.5938795027095952e-06,0.022878894383299986
"['A', 14]","['X', 11]",619300.0,1.6147263038914903e-06,0.02258351815680217
"['A', 14]","['X', 12]",573360.0,1.744104925352309e-06,0.020908260891949124
"['A', 14]","['X', 17]",410070.0,2.4386080425293244e-06,0.014953694962957962
"['A', 14]","['X', 14]",167995.0,5.952558111848567e-06,0.00612613940376551
"['A', 14]","['X', 16]",48968.8,2.0421166130270703e-05,0.0017857060938427484
"['A', 15]","['X', 0]",6276500.0,1.5932446427148888e-07,0.24468612512561144
"['A', 15]","['X', 1]",3813900.0,2.621987991295e-07,0.14868293039378147
"['A', 15]","['X', 3]",2930400.0,3.4125034125034126e-07,0.11424013718921242
"['A', 15]","['X', 5]",2250500.0,4.4434570095534326e-07,0.08773458529358537
"['A', 15]","['X', 7]",1827410.0,5.472225718366431e-07,0.07124063919633451
"['A', 15]","['X', 9]",1540680.0,6.490640496404185e-07,0.06006261758281319
"['A', 15]","['X', 11]",1321160.0,7.569105937206697e-07,0.05150474325993034
"['A', 15]","['X', 13]",1014190.0,9.860085388339463e-07,0.03953767565381086
"['A', 15]","['X', 19]",927380.0,1.0783066272725313e-06,0.03615343244148642
"['A', 15]","['X', 2]",808710.0,1.2365372012216987e-06,0.031527143511564285
"['A', 15]","['X', 20]",784470.0,1.2747460068581336e-06,0.030582159575764902
"['A', 15]","['X', 16]",711010.0,1.4064499796064753e-06,0.02771835924887453
"['A', 15]","['X', 15]",413440.0,2.418730650154799e-06,0.016117745809277908
"['A', 15]","['X', 4]",278550.0,3.590019745108598e-06,0.010859128519674828
"['A', 15]","['X', 14]",252672.0,3.957700101317123e-06,0.009850287996134547
"['A', 15]","['X', 18]",222787.0,4.488592242814886e-06,0.008685236637992448
"['A', 15]","['X', 6]",160736.0,6.221381644435596e-06,0.006266210309597751
"['A', 15]","['X', 8]",89600.0,1.1160714285714286e-05,0.0034930099277072865
"['A', 15]","['X', 17]",27134.7,3.685318061375287e-05,0.0010578323268455236
"['A', 16]","['X', 0]",5032000.0,1.987281399046105e-07,0.1951361939143745
"['A', 16]","['X', 1]",5015400.0,1.993858914543207e-07,0.194492461637153
"['A', 16]","['X', 3]",3318000.0,3.0138637733574445e-07,0.1286688973386118
"['A', 16]","['X', 20]",2502800.0,3.995525011986575e-07,0.09705621345963762
"['A', 16]","['X', 5]",2287500.0,4.371584699453552e-07,0.08870708338218039
"['A', 16]","['X', 7]",1676770.0,5.963847158525021e-07,0.06502355243835567
"['A', 16]","['X', 9]",1183110.0,8.452299448064846e-07,0.04587988521105637
"['A', 16]","['X', 14]",940390.0,1.0633885940939397e-06,0.0364674335045983
"['A', 16]","['X', 12]",739140.0,1.3529236680466487e-06,0.028663149119608662
"['A', 16]","['X', 11]",693110.0,1.4427724315043787e-06,0.026878149317168545
"['A', 16]","['X', 17]",552950.0,1.8084817795460711e-06,0.021442877270459737
"['A', 16]","['X', 16]",519360.0,1.9254467036352433e-06,0.020140288885407302
"['A', 16]","['X', 10]",471500.0,2.1208907741251327e-06,0.018284323416261444
"['A', 16]","['X', 8]",292500.0,3.418803418803419e-06,0.01134287295706569
"['A', 16]","['X', 13]",197596.0,5.060831190914796e-06,0.00766258572589522
"['A', 16]","['X', 6]",169080.0,5.914360066240833e-06,0.006556762254976639
"['A', 16]","['X', 2]",69569.0,1.4374218401874399e-05,0.0026978199273507792
"['A', 16]","['X', 4]",55607.0,1.7983347420288814e-05,0.0021563867915335103
"['A', 16]","['X', 18]",38988.6,2.56485229015661e-05,0.0015119409797396625
"['A', 16]","['X', 15]",31747.1,3.149894006066696e-05,0.0012311224685649918
"['A', 17]","['X', 1]",5713400.0,1.7502712920502677e-07,0.2377740853123214
"['A', 17]","['X', 0]",3903800.0,2.56160663968441e-07,0.1624641149302062
"['A', 17]","['X', 3]",2793400.0,3.579866828953963e-07,0.11625269190174652
"['A', 17]","['X', 5]",1386380.0,7.213029616699606e-07,0.05769685938238109
"['A', 17]","['X', 20]",1337400.0,7.477194556602363e-07,0.05565846285866535
"['A', 17]","['X', 10]",1279050.0,7.818302646495446e-07,0.05323011583623143
"['A', 17]","['X', 8]",1236250.0,8.088978766430738e-07,0.051448911850624376
"['A', 17]","['X', 12]",1123400.0,8.901548869503294e-07,0.04675244293063007
"['A', 17]","['X', 6]",1085130.0,9.215485702173933e-07,0.04515976357247161
"['A', 17]","['X', 4]",789090.0,1.2672825659937396e-06,0.032839491892585795
"['A', 17]","['X', 7]",684340.0,1.461261945816407e-06,0.028480119988559177
"['A', 17]","['X', 15]",627420.0,1.59382869529183e-06,0.026111285155364
"['A', 17]","['X', 14]",580190.0,1.723573312190834e-06,0.024145718233863505
"['A', 17]","['X', 17]",482870.0,2.070950773500114e-06,0.02009556001238503
"['A', 17]","['X', 18]",467020.0,2.141235921373817e-06,0.019435931900892697
"['A', 17]","['X', 9]",243117.0,4.113245885725802e-06,0.01011777965815025
"['A', 17]","['X', 2]",137496.0,7.272938849130157e-06,0.00572215942067822
"['A', 17]","['X', 13]",133899.0,7.468315670766772e-06,0.005572463375439234
"['A', 17]","['X', 19]",25038.9,3.993785669498261e-05,0.0010420417868041243
"['A', 18]","['X', 1]",5886300.0,1.6988600648964546e-07,0.26205140058333337
"['A', 18]","['X', 0]",2944400.0,3.3962776796630893e-07,0.13108134887409184
"['A', 18]","['X', 6]",1885490.0,5.303661117269251e-07,0.08393987654143847
"['A', 18]","['X', 4]",1843080.0,5.425700457929119e-07,0.08205183143691795
"['A', 18]","['X', 3]",1759440.0,5.68362660846633e-07,0.07832827348968624
"['A', 18]","['X', 8]",1627080.0,6.145979300341717e-07,0.07243575639385184
"['A', 18]","['X', 10]",1143480.0,8.745233847553084e-07,0.050906432825209395
"['A', 18]","['X', 2]",842600.0,1.1868027533823879e-06,0.037511596441145836
"['A', 18]","['X', 13]",815270.0,1.2265875108859641e-06,0.03629489583500233
"['A', 18]","['X', 15]",745170.0,1.34197565656159e-06,0.03317412333259986
"['A', 18]","['X', 19]",504340.0,1.982789388111195e-06,0.02245264484824055
"['A', 18]","['X', 12]",497250.0,2.0110608345902466e-06,0.022137006088725097
"['A', 18]","['X', 5]",389740.0,2.5658131061733465e-06,0.017350782811502704
"['A', 18]","['X', 11]",389110.0,2.56996736141451e-06,0.017322735925960425
"['A', 18]","['X', 16]",359090.0,2.784817176752346e-06,0.015986279570437998
"['A', 18]","['X', 20]",358590.0,2.7887001868429127e-06,0.01596402013746794
"['A', 18]","['X', 18]",350410.0,2.8537998344796097e-06,0.015599855814077749
"['A', 18]","['X', 9]",68259.0,1.4650082772967668e-05,0.0030388132702067095
"['A', 18]","['X', 7]",27026.2,3.7001132234646376e-05,0.0012031757746708944
"['A', 18]","['X', 17]",26261.9,3.807797607941542e-05,0.00116915000543286
"['A', 19]","['X', 1]",5626200.0,1.7773985994099036e-07,0.25098186584421056
"['A', 19]","['X', 4]",2556100.0,3.912210007433199e-07,0.11402629612960553
"['A', 19]","['X', 0]",2168300.0,4.611907946317391e-07,0.09672673913298528
"['A', 19]","['X', 6]",1895170.0,5.27657149490547e-07,0.0845425514009407
"['A', 19]","['X', 2]",1859150.0,5.378802140763252e-07,0.08293571787072342
"['A', 19]","['X', 20]",1595830.0,6.266331626802354e-07,0.07118914915398787
"['A', 19]","['X', 8]",1095640.0,9.127085539045672e-07,0.04887593251102891
"['A', 19]","['X', 11]",1069590.0,9.349376864032012e-07,0.04771385551318993
"['A', 19]","['X', 13]",905910.0,1.1038624145886457e-06,0.04041217555133639
"['A', 19]","['X', 3]",744460.0,1.3432555140638852e-06,0.03320997473363567
"['A', 19]","['X', 9]",735540.0,1.3595453680289312e-06,0.03281205815702439
"['A', 19]","['X', 16]",690300.0,1.4486455164421266e-06,0.030793925205690974
"['A', 19]","['X', 10]",368850.0,2.71112918530568e-06,0.016454207318729704
"['A', 19]","['X', 14]",314690.0,3.177730464901967e-06,0.014038157790785011
"['A', 19]","['X', 7]",270016.0,3.703484237971083e-06,0.0120452738060841
"['A', 19]","['X', 17]",214677.0,4.65816086492731e-06,0.009576629699235291
"['A', 19]","['X', 15]",184884.0,5.408796867224855e-06,0.008247579411457293
"['A', 19]","['X', 19]",121452.0,8.233705496821789e-06,0.00541791076934895
"['A', 20]","['X', 1]",5073900.0,1.9708705335146534e-07,0.24757465375594861
"['A', 20]","['X', 2]",2867700.0,3.48711510966977e-07,0.1399258626649981
"['A', 20]","['X', 4]",2620300.0,3.816356905697821e-07,0.1278542866900633
"['A', 20]","['X', 0]",1565220.0,6.388878240758487e-07,0.07637296745144483
"['A', 20]","['X', 9]",1334480.0,7.493555542233679e-07,0.06511429550133789
"['A', 20]","['X', 6]",1224490.0,8.166665305555782e-07,0.05974746994966821
"['A', 20]","['X', 11]",1050360.0,9.520545336836894e-07,0.051251012696170245
"['A', 20]","['X', 7]",1027490.0,9.732454817078512e-07,0.05013509942799418
"['A', 20]","['X', 14]",811380.0,1.232468140698563e-06,0.03959028017195877
"['A', 20]","['X', 17]",555520.0,1.8001152073732719e-06,0.02710590899594091
"['A', 20]","['X', 5]",360560.0,2.773463501220324e-06,0.017593077742613147
"['A', 20]","['X', 20]",350379.0,2.8540523261953487e-06,0.01709630848230267
"['A', 20]","['X', 12]",344040.0,2.9066387629345425e-06,0.01678700484404434
"['A', 20]","['X', 16]",340630.0,2.9357367231306697e-06,0.01662061812587729
"['A', 20]","['X', 13]",322250.0,3.103180760279286e-06,0.015723788835581003
"['A', 20]","['X', 8]",308280.0,3.24380433372259e-06,0.015042140022445031
"['A', 20]","['X', 18]",165634.0,6.037407778596182e-06,0.008081905477091152
"['A', 20]","['X', 3]",125178.0,7.988624199140425e-06,0.006107905163259453
"['A', 20]","['X', 15]",46633.3,2.1443903819802588e-05,0.0022754140012608212
"['A', 21]","['X', 1]",4369800.0,2.2884342532839032e-07,0.22106648567727147
"['A', 21]","['X', 2]",3647100.0,2.741904526884374e-07,0.18450537322384933
"['A', 21]","['X', 4]",2118900.0,4.7194298928689415e-07,0.10719432845932778
"['A', 21]","['X', 7]",1588740.0,6.294296108866146e-07,0.08037373986335948
"['A', 21]","['X', 9]",1244820.0,8.033289953567584e-07,0.06297496057045655
"['A', 21]","['X', 5]",1117960.0,8.944863859172064e-07,0.0565571624165322
"['A', 21]","['X', 0]",1111660.0,8.995556195239552e-07,0.056238447862143714
"['A', 21]","['X', 12]",899080.0,1.1122480758108288e-06,0.04548410818406363
"['A', 21]","['X', 14]",673200.0,1.4854426619132502e-06,0.034056926668941175
"['A', 21]","['X', 15]",477190.0,2.0956013328024477e-06,0.024140856858514616
"['A', 21]","['X', 11]",447510.0,2.2345869366047686e-06,0.02263935718006219
"['A', 21]","['X', 6]",437120.0,2.287701317715959e-06,0.022113731113380223
"['A', 21]","['X', 18]",424900.0,2.353494939985879e-06,0.021495526057090174
"['A', 21]","['X', 10]",380380.0,2.62894999737105e-06,0.019243276539411533
"['A', 21]","['X', 17]",376320.0,2.657312925170068e-06,0.019037882715472288
"['A', 21]","['X', 20]",231718.0,4.315590502248422e-06,0.01172252366885578
"['A', 21]","['X', 19]",192714.0,5.189036603464201e-06,0.009749326449908393
"['A', 21]","['X', 3]",27792.0,3.598157743235464e-05,0.0014059864913594966
"['A', 22]","['X', 2]",4097100.0,2.4407507749383713e-07,0.21094003246873252
"['A', 22]","['X', 1]",3627200.0,2.756947507719453e-07,0.1867471347466712
"['A', 22]","['X', 5]",1814730.0,5.510461611369185e-07,0.09343174565472724
"['A', 22]","['X', 7]",1572050.0,6.361120829490156e-07,0.08093731616081398
"['A', 22]","['X', 4]",1351900.0,7.396996819291368e-07,0.06960284833039942
"['A', 22]","['X', 10]",962620.0,1.0388315223037129e-06,0.049560687817005025
"['A', 22]","['X', 12]",933500.0,1.0712372790573111e-06,0.04806143865406307
"['A', 22]","['X', 20]",835280.0,1.197203333014079e-06,0.04300456184142025
"['A', 22]","['X', 0]",779520.0,1.282840722495895e-06,0.0401337468233693
"['A', 22]","['X', 15]",711980.0,1.4045338352200904e-06,0.036656436093111755
"['A', 22]","['X', 9]",653080.0,1.5312059778281374e-06,0.033623957532078745
"['A', 22]","['X', 3]",370400.0,2.699784017278618e-06,0.019070119847311152
"['A', 22]","['X', 8]",330930.0,3.021787084881999e-06,0.017037998814985637
"['A', 22]","['X', 13]",314740.0,3.177225646565419e-06,0.016204453349737344
"['A', 22]","['X', 18]",312930.0,3.1956028504777426e-06,0.016111265129101184
"['A', 22]","['X', 19]",277550.0,3.6029544226265538e-06,0.014289718584290526
"['A', 22]","['X', 16]",205996.0,4.854463193460067e-06,0.010605746242080745
"['A', 22]","['X', 14]",181190.0,5.519068381257244e-06,0.009328604252522429
"['A', 22]","['X', 17]",43612.5,2.292920607623961e-05,0.0022453984930908685
"['A', 22]","['X', 6]",24308.8,4.113736589218719e-05,0.0012515435457459971
"['A', 22]","['X', 11]",22438.4,4.456645750142613e-05,0.0011552456187416485
"['A', 23]","['X', 2]",4216500.0,2.3716352424997037e-07,0.24005955594908915
"['A', 23]","['X', 1]",2922800.0,3.4213767620090325e-07,0.1664048547676978
"['A', 23]","['X', 5]",2145200.0,4.661570016781652e-07,0.12213346600782309
"['A', 23]","['X', 10]",1160860.0,8.61430318901504e-07,0.06609167226824608
"['A', 23]","['X', 7]",1084330.0,9.222284728818717e-07,0.061734561437750704
"['A', 23]","['X', 3]",964860.0,1.036419791472338e-06,0.05493273168576738
"['A', 23]","['X', 8]",908780.0,1.100376328704417e-06,0.05173990827829082
"['A', 23]","['X', 13]",751500.0,1.330671989354624e-06,0.042785427794554846
"['A', 23]","['X', 4]",633640.0,1.5781831955053343e-06,0.03607526076878474
"['A', 23]","['X', 0]",541490.0,1.8467561727825076e-06,0.030828850693910184
"['A', 23]","['X', 16]",539310.0,1.85422113441249e-06,0.030704735946615266
"['A', 23]","['X', 12]",484440.0,2.06423912145983e-06,0.027580801917224416
"['A', 23]","['X', 15]",444990.0,2.247241511045192e-06,0.025334780458148982
"['A', 23]","['X', 19]",206579.0,4.840763097894752e-06,0.011761238707080965
"['A', 23]","['X', 11]",157072.0,6.366507079555872e-06,0.008942638342709672
"['A', 23]","['X', 6]",129513.0,7.72123261757507e-06,0.007373611590094719
"['A', 23]","['X', 9]",125705.0,7.955133049600255e-06,0.007156809315920847
"['A', 23]","['X', 17]",74863.0,1.3357733459786544e-05,0.0042622029021739975
"['A', 23]","['X', 18]",53473.0,1.8701026686365082e-05,0.0030443981110555305
"['A', 23]","['X', 20]",18486.4,5.4093820321966414e-05,0.00105249305706089
"['A', 24]","['X', 2]",4064100.0,2.4605693757535494e-07,0.23897667390441224
"['A', 24]","['X', 1]",2299800.0,4.348204191668841e-07,0.13523253725188045
"['A', 24]","['X', 5]",2047610.0,4.883742509559925e-07,0.12040329402657748
"['A', 24]","['X', 3]",1612020.0,6.20339698018635e-07,0.0947897881123473
"['A', 24]","['X', 8]",1294080.0,7.727497527200791e-07,0.07609432203100853
"['A', 24]","['X', 10]",871640.0,1.1472626313615713e-06,0.051254060687985506
"['A', 24]","['X', 13]",805450.0,1.2415419951579861e-06,0.04736196500979524
"['A', 24]","['X', 11]",602800.0,1.6589250165892501e-06,0.03544576635161037
"['A', 24]","['X', 6]",587570.0,1.7019248770359276e-06,0.034550213893854854
"['A', 24]","['X', 16]",533160.0,1.8756095731112612e-06,0.03135080422698173
"['A', 24]","['X', 7]",485970.0,2.0577401897236454e-06,0.028575944050915878
"['A', 24]","['X', 20]",395100.0,2.531004808909137e-06,0.023232618257334536
