initial_state,final_state,sum_A_if,lifetime,branching_ratio
"['A', 24]","['X', 0]",373780.0,2.6753705388196267e-06,0.021978962420213875
"['A', 24]","['X', 17]",345830.0,2.8915941358470926e-06,0.020335450194720328
"['A', 24]","['X', 14]",286020.0,3.4962590028669323e-06,0.01681851043776974
"['A', 24]","['X', 4]",165208.0,6.052975642826014e-06,0.009714539096577383
"['A', 24]","['X', 15]",82709.0,1.209058264517767e-05,0.004863443744484642
"['A', 24]","['X', 12]",73672.0,1.3573677923770225e-05,0.00433205125855315
"['A', 24]","['X', 18]",32882.7,3.041112803997239e-05,0.0019335642024056042
"['A', 24]","['X', 19]",24671.5,4.053259834221673e-05,0.0014507302995085522
"['A', 24]","['X', 9]",22189.1,4.506717262079129e-05,0.0013047605410625707
"['A', 25]","['X', 2]",3722700.0,2.686222365487415e-07,0.2342879476853459
"['A', 25]","['X', 3]",2159640.0,4.630401363190161e-07,0.13591684082498734
"['A', 25]","['X', 1]",1775610.0,5.631867358259979e-07,0.11174793101500981
"['A', 25]","['X', 5]",1642290.0,6.089058570654391e-07,0.10335744314722291
"['A', 25]","['X', 8]",1289840.0,7.752899584444582e-07,0.08117601913731069
"['A', 25]","['X', 6]",1116130.0,8.959529803875892e-07,0.07024358853790129
"['A', 25]","['X', 11]",917060.0,1.0904411925064881e-06,0.05771512754299925
"['A', 25]","['X', 14]",612080.0,1.6337733629590904e-06,0.038521225728435415
"['A', 25]","['X', 13]",488730.0,2.046119534303194e-06,0.03075819933710992
"['A', 25]","['X', 17]",463740.0,2.1563807305817913e-06,0.029185454874043653
"['A', 25]","['X', 10]",395310.0,2.529660266626192e-06,0.024878816074218733
"['A', 25]","['X', 9]",300880.0,3.3235841531507577e-06,0.01893586850929886
"['A', 25]","['X', 0]",257120.0,3.889234598630989e-06,0.016181834987739042
"['A', 25]","['X', 16]",249310.0,4.011070554731057e-06,0.01569031300868552
"['A', 25]","['X', 18]",216993.0,4.608443590346232e-06,0.013656444148624993
"['A', 25]","['X', 20]",100979.0,9.903049148832925e-06,0.006355108568866292
"['A', 25]","['X', 7]",90584.0,1.1039477170361211e-05,0.005700899737590827
"['A', 25]","['X', 12]",38473.9,2.5991646284884037e-05,0.002421353069130263
"['A', 25]","['X', 15]",26610.4,3.757929230676728e-05,0.0016747242601031856
"['A', 25]","['X', 19]",25341.4,3.946111895948921e-05,0.001594859805376051
"['A', 26]","['X', 2]",3272500.0,3.0557677616501146e-07,0.22044228948175631
"['A', 26]","['X', 3]",2521400.0,3.9660506068057427e-07,0.16984665812048905
"['A', 26]","['X', 6]",1487710.0,6.721740124083323e-07,0.10021518670279715
"['A', 26]","['X', 1]",1349950.0,7.407681765991333e-07,0.09093539150065606
"['A', 26]","['X', 5]",1117080.0,8.951910337666058e-07,0.07524879227938285
"['A', 26]","['X', 8]",976330.0,1.0242438519762785e-06,0.06576758456523243
"['A', 26]","['X', 11]",890550.0,1.1229015776767166e-06,0.05998926841802234
"['A', 26]","['X', 9]",691250.0,1.4466546112115732e-06,0.04656401301887366
"['A', 26]","['X', 14]",667910.0,1.4972077076252788e-06,0.04499178290840638
"['A', 26]","['X', 18]",341720.0,2.9263724686878146e-06,0.02301895772703003
"['A', 26]","['X', 17]",323460.0,3.0915723737092684e-06,0.021788926800846112
"['A', 26]","['X', 12]",301140.0,3.3207146177857474e-06,0.0202854059754121
"['A', 26]","['X', 15]",245666.0,4.0705673556780345e-06,0.01654856393822006
"['A', 26]","['X', 0]",176657.0,5.660687094199494e-06,0.011899976633454126
"['A', 26]","['X', 19]",149984.0,6.667377853637722e-06,0.010103228829833992
"['A', 26]","['X', 13]",138076.0,7.242388249949303e-06,0.009301081608092586
"['A', 26]","['X', 4]",98983.0,1.0102744915793621e-05,0.006667697216126108
"['A', 26]","['X', 10]",67063.0,1.4911352012286954e-05,0.004517500766849511
"['A', 26]","['X', 16]",27726.2,3.606696914831459e-05,0.001867693508519197
"['A', 27]","['X', 2]",2778300.0,3.5993233272144836e-07,0.1994903371208267
"['A', 27]","['X', 3]",2669600.0,3.745879532514234e-07,0.19168534858645897
"['A', 27]","['X', 6]",1604620.0,6.23200508531615e-07,0.1152165657959259
"['A', 27]","['X', 1]",1012870.0,9.872935322400702e-07,0.07272712729351465
"['A', 27]","['X', 9]",945730.0,1.057384242860013e-06,0.06790627236989505
"['A', 27]","['X', 5]",634030.0,1.5772124347428355e-06,0.045525270289284006
"['A', 27]","['X', 11]",613190.0,1.6308158971933658e-06,0.044028895302566214
"['A', 27]","['X', 12]",586300.0,1.7056114617090227e-06,0.04209811203035694
"['A', 27]","['X', 8]",562250.0,1.778568252556692e-06,0.04037124934175028
"['A', 27]","['X', 15]",467830.0,2.137528589444884e-06,0.033591607967187256
"['A', 27]","['X', 14]",463830.0,2.155962313778755e-06,0.033304395877606106
"['A', 27]","['X', 4]",341070.0,2.931949453191427e-06,0.024489856848360636
"['A', 27]","['X', 18]",289600.0,3.453038674033149e-06,0.0207941552856752
"['A', 27]","['X', 20]",264600.0,3.7792894935752077e-06,0.018999079725793018
"['A', 27]","['X', 19]",224190.0,4.460502252553638e-06,0.01609751959079946
"['A', 27]","['X', 7]",184843.0,5.409996591702147e-06,0.01327228606861209
"['A', 27]","['X', 0]",121383.0,8.238385935427532e-06,0.008715666267407158
"['A', 27]","['X', 17]",110758.0,9.028693186948121e-06,0.00795275915445723
"['A', 27]","['X', 16]",36224.0,2.760600706713781e-05,0.002600992683246887
"['A', 27]","['X', 10]",15772.35,6.340209290308673e-05,0.0011325024002763096
"['A', 28]","['X', 3]",2614500.0,3.8248231019315356e-07,0.21262239928222518
"['A', 28]","['X', 2]",2283100.0,4.380009636021199e-07,0.1856715241159871
"['A', 28]","['X', 6]",1486580.0,6.726849547283025e-07,0.12089508752150327
"['A', 28]","['X', 9]",970080.0,1.0308428170872505e-06,0.07889108322650641
"['A', 28]","['X', 1]",749720.0,1.3338312970175532e-06,0.060970459051394095
"['A', 28]","['X', 12]",698370.0,1.4319057233271761e-06,0.05679445591383729
"['A', 28]","['X', 4]",614690.0,1.62683629146399e-06,0.049989237947902464
"['A', 28]","['X', 15]",513290.0,1.948216407878587e-06,0.04174295327120802
"['A', 28]","['X', 7]",452550.0,2.209700585570655e-06,0.036803314895838976
"['A', 28]","['X', 11]",294500.0,3.3955857385398982e-06,0.02395000825726346
"['A', 28]","['X', 5]",284580.0,3.5139503830205916e-06,0.023143271137018796
"['A', 28]","['X', 8]",227549.0,4.394657853912784e-06,0.018505264614370263
"['A', 28]","['X', 14]",201574.0,4.960957266314108e-06,0.01639286575364898
"['A', 28]","['X', 19]",200787.0,4.980402117666981e-06,0.01632886352445215
"['A', 28]","['X', 16]",184262.0,5.427054954358468e-06,0.014984979359931679
"['A', 28]","['X', 10]",163191.0,6.127788909927631e-06,0.013271394898170055
"['A', 28]","['X', 18]",146449.0,6.828315659376302e-06,0.011909863359144231
"['A', 28]","['X', 13]",88846.0,1.1255430745334624e-05,0.007225339333191271
"['A', 28]","['X', 0]",83335.0,1.1999760004799904e-05,0.006777161080200511
"['A', 28]","['X', 20]",38493.7,2.5978276964802036e-05,0.0031304734562058486
"['A', 29]","['X', 3]",2381600.0,4.198857910648304e-07,0.2195717272636293
"['A', 29]","['X', 2]",1808500.0,5.52944429084877e-07,0.16673474502698757
"['A', 29]","['X', 6]",1216240.0,8.222061435243044e-07,0.11213130566304857
"['A', 29]","['X', 4]",822170.0,1.2162934672877873e-06,0.07580000294102204
"['A', 29]","['X', 9]",809480.0,1.2353609724761576e-06,0.074630047776857
"['A', 29]","['X', 7]",669800.0,1.492982979994028e-06,0.0617522434166858
"['A', 29]","['X', 12]",617400.0,1.6196954972465177e-06,0.05692122288065365
"['A', 29]","['X', 1]",544390.0,1.8369183857161226e-06,0.05019006239714778
"['A', 29]","['X', 15]",397470.0,2.5159131506780384e-06,0.03664476588657824
"['A', 29]","['X', 10]",350120.0,2.8561636010510683e-06,0.03227933034495377
"['A', 29]","['X', 16]",306820.0,3.259239945244769e-06,0.02828728474933941
"['A', 29]","['X', 13]",246758.0,4.052553513969152e-06,0.02274986575248515
"['A', 29]","['X', 20]",175178.0,5.7084793752640175e-06,0.016150544188187795
"['A', 29]","['X', 19]",115971.0,8.622845366514043e-06,0.01069195195771345
"['A', 29]","['X', 5]",87894.0,1.1377340887887682e-05,0.008103391583855153
"['A', 29]","['X', 11]",83305.0,1.2004081387671808e-05,0.00768030850675875
"['A', 29]","['X', 0]",56827.0,1.759726890386612e-05,0.005239168015288152
"['A', 29]","['X', 8]",48189.0,2.075162381456349e-05,0.004442787187230027
"['A', 29]","['X', 14]",40196.0,2.4878097323116727e-05,0.0037058721653883287
"['A', 29]","['X', 18]",36653.6,2.728244974572757e-05,0.0033792804259448112
"['A', 29]","['X', 17]",31607.9,3.1637660205201864e-05,0.0029140918702452424
"['A', 30]","['X', 3]",1988510.0,5.028890978672473e-07,0.22601471658130073
"['A', 30]","['X', 2]",1354160.0,7.38465173982395e-07,0.15391428185210745
"['A', 30]","['X', 4]",889480.0,1.1242523721725052e-06,0.10109859648919813
"['A', 30]","['X', 6]",883140.0,1.132323300948887e-06,0.10037798995308544
"['A', 30]","['X', 7]",742340.0,1.3470916291726162e-06,0.08437461451386354
"['A', 30]","['X', 9]",566440.0,1.7654120471718099e-06,0.06438176124852879
"['A', 30]","['X', 10]",448650.0,2.2289089490694306e-06,0.05099371016198087
"['A', 30]","['X', 12]",433140.0,2.308722353049822e-06,0.04923083833625408
"['A', 30]","['X', 1]",380090.0,2.630955826251677e-06,0.043201157462314295
"['A', 30]","['X', 13]",339200.0,2.9481132075471697e-06,0.03855358628539822
"['A', 30]","['X', 16]",320570.0,3.1194434912811553e-06,0.036436094208461396
"['A', 30]","['X', 15]",231480.0,4.320027648176948e-06,0.026310094791698053
"['A', 30]","['X', 17]",98331.0,1.0169732841118263e-05,0.01117633459029921
"['A', 30]","['X', 19]",44117.0,2.2666999115987036e-05,0.005014353084177221
"['A', 30]","['X', 0]",37730.0,2.65041081367612e-05,0.004288404512228994
"['A', 30]","['X', 20]",28461.0,3.513579986648396e-05,0.003234886849259194
"['A', 30]","['X', 5]",12304.9,8.126843777682062e-05,0.0013985790798443293
"['A', 31]","['X', 3]",1411970.0,7.082303448373549e-07,0.22424467120290453
"['A', 31]","['X', 2]",888470.0,1.1255304062039236e-06,0.14110403409679
"['A', 31]","['X', 4]",749770.0,1.3337423476532803e-06,0.11907613272789204
"['A', 31]","['X', 7]",620070.0,1.612721144386924e-06,0.09847758328631984
"['A', 31]","['X', 6]",542630.0,1.842876361424912e-06,0.08617880403608581
"['A', 31]","['X', 10]",396550.0,2.5217500945656284e-06,0.06297883408678073
"['A', 31]","['X', 9]",324260.0,3.083944982421514e-06,0.051497961772738673
"['A', 31]","['X', 13]",303460.0,3.2953272259935413e-06,0.04819457065180805
"['A', 31]","['X', 12]",240230.0,4.1626774341256295e-06,0.03815257927794058
"['A', 31]","['X', 1]",236790.0,4.223151315511635e-06,0.03760624920794051
"['A', 31]","['X', 16]",236050.0,4.2363905952128785e-06,0.03748872471613817
"['A', 31]","['X', 17]",120871.0,8.273283086927386e-06,0.019196355200865652
"['A', 31]","['X', 15]",101616.0,9.840969925995906e-06,0.016138336160792615
"['A', 31]","['X', 20]",33703.0,2.9670949173664067e-05,0.00535260533407331
"['A', 31]","['X', 0]",22655.0,4.414036636504083e-05,0.0035979964348405434
"['A', 31]","['X', 14]",22045.1,4.5361554268295454e-05,0.0035011340192321015
"['A', 31]","['X', 8]",17538.1,5.701871924552831e-05,0.002785346337403528
"['A', 31]","['X', 18]",10489.9,9.532979342033766e-05,0.0016659731980504884
"['A', 31]","['X', 19]",9836.8,0.00010165907612231621,0.0015622498931908832
"['A', 31]","['X', 11]",7554.9800000000005,0.00013236302412448478,0.001199858358211945
"['A', 32]","['X', 3]",410690.0,2.434926586963403e-06,0.2232343585817921
"['A', 32]","['X', 2]",247430.0,4.0415471042315e-06,0.13449287137230714
"['A', 32]","['X', 4]",238470.0,4.1933995890468405e-06,0.12962258026978976
"['A', 32]","['X', 7]",194333.0,5.1458064250539025e-06,0.10563150455641823
"['A', 32]","['X', 6]",142785.0,7.003536786076969e-06,0.07761211105724801
"['A', 32]","['X', 10]",126308.0,7.917154891218292e-06,0.0686558848857995
"['A', 32]","['X', 13]",96129.0,1.0402688054593306e-05,0.052251809530568294
"['A', 32]","['X', 9]",80152.0,1.2476295039425092e-05,0.043567362996537046
"['A', 32]","['X', 16]",66584.0,1.5018623092634867e-05,0.03619235075558218
"['A', 32]","['X', 1]",64074.0,1.5606954458906888e-05,0.034828016975747514
"['A', 32]","['X', 12]",57298.0,1.745261614716046e-05,0.031144859329468758
"['A', 32]","['X', 17]",43577.0,2.294788535236478e-05,0.023686682519464205
"['A', 32]","['X', 15]",19804.7,5.04930647775528e-05,0.010765028370315368
"['A', 32]","['X', 14]",13713.4,7.292137617221113e-05,0.007454045759515809
"['A', 32]","['X', 8]",11936.2,8.377875705836028e-05,0.006488032216279888
"['A', 32]","['X', 18]",7166.0,0.00013954786491766677,0.003895145763464224
"['A', 32]","['X', 11]",7076.0,0.00014132278123233464,0.0038462254287291164
"['A', 32]","['X', 0]",6006.8,0.0001664779916095092,0.00326505185207604
"['A', 32]","['X', 20]",3322.43,0.00030098452036611756,0.0018059376414884792
"['A', 32]","['X', 5]",2870.23,0.0003484041348602725,0.0015601401374083059
"['X', 1]","['X', 0]",32.97,0.030330603579011222,1.0
"['X', 2]","['X', 1]",57.88,0.017277125086385625,0.9399903532434376
"['X', 2]","['X', 0]",3.6951,0.2706286704013423,0.060009646756562306
"['X', 3]","['X', 2]",75.247,0.013289566361449626,0.8728532579708657
"['X', 3]","['X', 1]",10.768,0.09286775631500742,0.1249070910711428
"['X', 3]","['X', 0]",0.193076,5.179307630156001,0.002239650957991453
"['X', 4]","['X', 3]",85.626,0.011678695723261625,0.7979538326311734
"['X', 4]","['X', 2]",20.964599999999997,0.047699455272220796,0.19537036553826517
"['X', 4]","['X', 1]",0.71636,1.3959461723155955,0.006675801830561597
"['X', 5]","['X', 4]",89.62100000000001,0.01115809910623626,0.7148763290513023
"['X', 5]","['X', 3]",34.074,0.029347889886717146,0.27179674446942204
"['X', 5]","['X', 2]",1.67074,0.5985371751439482,0.013326926479275756
"['X', 6]","['X', 5]",87.90700000000001,0.011375658366227944,0.6224985640831068
"['X', 6]","['X', 4]",49.91,0.02003606491685033,0.3534292301339808
"['X', 6]","['X', 3]",3.1378,0.318694626808592,0.02221980040702074
"['X', 6]","['X', 2]",0.26159,3.8227761000038227,0.0018524053758915658
"['X', 7]","['X', 6]",81.274,0.01230405787828826,0.5233890992953624
"['X', 7]","['X', 5]",68.273,0.01464707864016522,0.4396651324678529
"['X', 7]","['X', 4]",5.1973,0.19240759625190001,0.03346962332071495
"['X', 7]","['X', 3]",0.53979,1.8525722966338762,0.003476144916069637
"['X', 8]","['X', 6]",88.881,0.011250998526119193,0.5276209549119486
"['X', 8]","['X', 7]",70.669,0.014150476163522904,0.41950974069455216
"['X', 8]","['X', 5]",7.946400000000001,0.12584314909896305,0.04717191701389845
"['X', 8]","['X', 4]",0.95976,1.0419271484537802,0.0056973873796007215
"['X', 9]","['X', 7]",111.27799999999999,0.008986502273585075,0.6118928416048859
"['X', 9]","['X', 8]",57.233999999999995,0.017472131949540486,0.31471696918001796
"['X', 9]","['X', 6]",11.523499999999999,0.08677919035015405,0.06336514998682491
"['X', 9]","['X', 5]",1.54409,0.647630643291518,0.008490605670426215
"['X', 9]","['X', 4]",0.27905,3.5835871707579283,0.0015344335578447081
"['X', 10]","['X', 0]",1.99347e-05,50163.78475723236,1.0
"['X', 11]","['X', 0]",8.6125e-06,116110.30478955008,1.0
"['X', 12]","['X', 0]",3.9752000000000005e-06,251559.669953713,1.0
"['X', 13]","['X', 12]",7.19963,0.13889602660136702,1.0
"['X', 14]","['X', 12]",193.59,0.0051655560721111625,0.9733398695275085
"['X', 14]","['X', 13]",5.3025,0.1885902876001886,0.02666013047249142
"['X', 15]","['X', 13]",177.55,0.00563221627710504,0.6724025659218211
"['X', 15]","['X', 12]",76.19200000000001,0.013124737505249893,0.2885479938198558
"['X', 15]","['X', 14]",10.3111268,0.09698261105663059,0.03904944025832304
"['X', 16]","['X', 14]",138.82999999999998,0.007203054094936254,0.5033387934516286
"['X', 16]","['X', 13]",100.58,0.00994233446013124,0.3646604901344436
"['X', 16]","['X', 15]",20.600299999999997,0.0485429823837517,0.07468796475359493
"['X', 16]","['X', 12]",15.8079,0.06325950948576345,0.057312751660332784
"['X', 17]","['X', 14]",122.32900000000001,0.008174676487178019,0.4633128445853538
"['X', 17]","['X', 15]",81.172,0.012319519045976446,0.3074334803740923
"['X', 17]","['X', 16]",30.8772,0.03238635627582812,0.11694531439667524
"['X', 17]","['X', 13]",24.858,0.04022849786788961,0.0941479999893952
"['X', 17]","['X', 12]",4.7949,0.20855492293895597,0.01816036065448351
"['X', 18]","['X', 15]",121.725,0.008215239268843705,0.5283606733847726
"['X', 18]","['X', 14]",41.196,0.02427420137877464,0.17881574286924698
"['X', 18]","['X', 17]",32.8354,0.030454935831450203,0.14252564432005224
"['X', 18]","['X', 16]",25.545299999999997,0.039146144300517126,0.11088216808228407
"['X', 18]","['X', 13]",6.8011,0.14703503844966256,0.02952091826458966
"['X', 18]","['X', 12]",2.2796000000000003,0.4386734514827162,0.009894853079054654
"['X', 19]","['X', 16]",75.575,0.013231888852133642,0.428549645668972
"['X', 19]","['X', 15]",60.643,0.016489949375855417,0.3438774219292553
"['X', 19]","['X', 18]",21.6056,0.0462842966638279,0.12251501454800584
"['X', 19]","['X', 14]",11.9602,0.08361064196250899,0.06782056860244842
"['X', 19]","['X', 13]",2.6992000000000003,0.3704801422643746,0.015305871036582062
"['X', 19]","['X', 17]",2.6623,0.3756150696765954,0.015096628801382789
"['X', 19]","['X', 12]",1.20533,0.829648312080509,0.006834849413353385
"['X', 20]","['X', 16]",49.172,0.02033677702757667,0.48296334332582513
"['X', 20]","['X', 15]",20.8827,0.047886528083054394,0.20510816337895976
"['X', 20]","['X', 17]",12.7051,0.07870855010979842,0.12478844816743148
"['X', 20]","['X', 18]",7.9988,0.12501875281292193,0.07856355630429127
"['X', 20]","['X', 19]",5.6963,0.17555255165633832,0.05594859051059338
"['X', 20]","['X', 14]",3.6683,0.27260583921707604,0.03602974116005297
"['X', 20]","['X', 13]",1.14316,0.874768186430596,0.011228023581638946
"['X', 20]","['X', 12]",0.54675,1.8289894833104712,0.005370133571207087
