"['v1', 'v2', 'v3', 'v4', 'v5', 'v6']",lifetime_i
"[0, 2, 0, 0, 5, 4]",4914.804499535365
"[0, 2, 0, 0, 5, 5]",6814.332849273336
"[0, 2, 0, 0, 5, 6]",369389.55961570283
"[0, 2, 0, 0, 6, 0]",16.698742015357947
"[0, 2, 0, 0, 6, 1]",113.86375044351534
"[0, 2, 0, 0, 6, 2]",323.3878766104113
"[0, 2, 0, 0, 6, 3]",4345.131027826316
"[0, 2, 0, 0, 6, 4]",6102.286427784851
"[0, 2, 0, 0, 6, 5]",672924.8045480318
"[0, 2, 0, 0, 7, 0]",148.96363355399865
"[0, 2, 0, 0, 7, 1]",204.0524297827624
"[0, 2, 0, 0, 7, 2]",4623.710953513363
"[0, 2, 0, 0, 7, 3]",4487.121413572461
"[0, 2, 0, 0, 7, 4]",240787.93367074186
"[0, 2, 0, 0, 8, 0]",263.9729513945879
"[0, 2, 0, 0, 8, 1]",2949.7414123594444
"[0, 2, 0, 0, 8, 2]",3370.293260974516
"[0, 2, 0, 0, 8, 3]",413814.572151293
"[0, 2, 0, 0, 9, 0]",488509.064154498
"[0, 2, 0, 0, 9, 1]",2728.755297394882
"[0, 2, 0, 0, 9, 2]",1737944172.869209
"[0, 2, 0, 0, 10, 0]",3750.6667740030634
"[0, 2, 0, 0, 10, 1]",139977.08123004215
"[0, 2, 0, 0, 11, 0]",209123.37681392385
"[0, 2, 2, 0, 0, 0]",0.24157462540499497
"[0, 2, 2, 0, 0, 1]",0.31851620933165853
"[0, 2, 2, 0, 0, 2]",2.3595101165549788
"[0, 2, 2, 0, 0, 3]",17.147047727260233
"[0, 2, 2, 0, 0, 4]",29.235763315984038
"[0, 2, 2, 0, 0, 5]",1217.6905746234504
"[0, 2, 2, 0, 0, 6]",2028.8689962458584
"[0, 2, 2, 0, 0, 7]",2258812.8352932166
"[0, 2, 2, 0, 1, 0]",0.2758731467449106
"[0, 2, 2, 0, 1, 1]",3.095455344838141
"[0, 2, 2, 0, 1, 2]",16.459167896441805
"[0, 2, 2, 0, 1, 3]",52.1591478263259
"[0, 2, 2, 0, 1, 4]",1270.9339617425958
"[0, 2, 2, 0, 1, 5]",2017.3747992131023
"[0, 2, 2, 0, 1, 6]",5790758.751057951
"[0, 2, 2, 0, 2, 0]",3.231277551419833
"[0, 2, 2, 0, 2, 1]",40.97788135304227
"[0, 2, 2, 0, 2, 2]",40.32303377444889
"[0, 2, 2, 0, 2, 3]",1509.274761676642
"[0, 2, 2, 0, 2, 4]",2015.1365565274234
"[0, 2, 2, 0, 2, 5]",774944.2187075063
"[0, 2, 2, 0, 3, 0]",20.866887025339267
"[0, 2, 2, 0, 3, 1]",48.66072366267743
"[0, 2, 2, 0, 3, 2]",1404.9724408497614
"[0, 2, 2, 0, 3, 3]",1784.1226551601283
"[0, 2, 2, 0, 3, 4]",37014.57299741073
"[0, 2, 2, 0, 4, 0]",66.34566465560103
"[0, 2, 2, 0, 4, 1]",10762.286381684782
"[0, 2, 2, 0, 4, 2]",1629.0559234246016
"[0, 2, 2, 0, 4, 3]",622515.4182976378
"[0, 2, 2, 0, 5, 0]",458334.5043205824
"[0, 2, 2, 0, 5, 1]",2106.953455258828
"[0, 2, 2, 0, 5, 2]",2731078.0943060163
"[0, 2, 2, 0, 6, 0]",2676.469910542739
"[0, 3, 1, 0, 0, 0]",0.2491632911690787
"[0, 3, 1, 0, 0, 1]",0.2643373813208664
"[0, 3, 1, 0, 0, 2]",12.092280859216757
"[0, 3, 1, 0, 0, 3]",20.866488647278636
"[0, 3, 1, 0, 0, 4]",405.10077633582574
"[0, 3, 1, 0, 0, 5]",2064.8631786062115
"[0, 3, 1, 0, 0, 6]",10105.300372123509
"[0, 3, 1, 0, 0, 7]",2195370.3579998156
"[0, 3, 1, 0, 1, 0]",0.33626775129301456
"[0, 3, 1, 0, 1, 1]",14.287610877158949
"[0, 3, 1, 0, 1, 2]",25.001222192834184
"[0, 3, 1, 0, 1, 3]",204.04777360308015
"[0, 3, 1, 0, 1, 4]",1970.3544261906873
"[0, 3, 1, 0, 1, 5]",22541.501811790018
"[0, 3, 1, 0, 2, 0]",15.056246179123256
"[0, 3, 1, 0, 2, 1]",24.68214949380427
"[0, 3, 1, 0, 2, 2]",251.26910119393227
"[0, 3, 1, 0, 2, 3]",1531.7498428582824
"[0, 3, 1, 0, 2, 4]",116619.4821718439
"[0, 3, 1, 0, 3, 0]",77.31823497775866
"[0, 3, 1, 0, 3, 1]",286.2724456957543
"[0, 3, 1, 0, 3, 2]",1668.2687970989762
"[0, 3, 1, 0, 3, 3]",142248.94242289837
"[0, 3, 1, 0, 4, 0]",272.79172956205946
"[0, 3, 1, 0, 4, 1]",2089.728530407345
"[0, 3, 1, 0, 4, 2]",518014.6808567438
"[0, 3, 1, 0, 5, 0]",2937.5422201671413
"[0, 3, 1, 0, 6, 0]",35381.33591509211
"[0, 3, 2, 0, 0, 0]",14.828817166220333
"[0, 3, 2, 0, 0, 1]",18.781172727915987
"[0, 3, 2, 0, 0, 2]",4891.987209832602
"[0, 3, 2, 0, 0, 3]",470929.43492203375
"[0, 3, 2, 0, 1, 0]",51.900208757747635
"[0, 3, 2, 0, 1, 1]",3321.532261353005
"[0, 3, 2, 0, 1, 2]",404076.83959876705
"[0, 3, 2, 0, 2, 0]",3782.221998091962
"[0, 3, 2, 0, 2, 1]",175481.06799229837
"[0, 3, 3, 0, 0, 0]",727.6606560073984
"[0, 3, 3, 0, 0, 1]",1018.5028265330059
"[0, 3, 3, 0, 0, 2]",228882.5585638204
"[0, 3, 3, 0, 1, 0]",1946.2024250717745
"[0, 3, 3, 0, 1, 1]",2200376.0906072026
"[0, 3, 3, 0, 2, 0]",2055.702715597646
"[0, 3, 3, 0, 2, 1]",311496.60740180756
"[0, 3, 3, 0, 3, 0]",215815.16946507688
"[0, 4, 0, 0, 0, 0]",0.2512338740614673
"[0, 4, 0, 0, 0, 1]",0.2985425309669208
"[0, 4, 0, 0, 0, 2]",4.2662919870168
"[0, 4, 0, 0, 0, 3]",43.22581311987195
"[0, 4, 0, 0, 0, 4]",113.34810222691833
"[0, 4, 0, 0, 0, 5]",2044.683912073067
"[0, 4, 0, 0, 0, 6]",3308.7337125690565
"[0, 4, 0, 0, 0, 7]",1639146.752243066
"[0, 4, 0, 0, 1, 0]",0.3427620136505287
"[0, 4, 0, 0, 1, 1]",4.018794715541742
"[0, 4, 0, 0, 1, 2]",41.21476413044369
"[0, 4, 0, 0, 1, 3]",83.9047791455526
"[0, 4, 0, 0, 1, 4]",1723.4589356169383
"[0, 4, 0, 0, 1, 5]",2930.407256885894
"[0, 4, 0, 0, 1, 6]",57757904.43862683
"[0, 4, 0, 0, 2, 0]",3.878065692935268
"[0, 4, 0, 0, 2, 1]",24.797163126343705
"[0, 4, 0, 0, 2, 2]",48.153525019262084
"[0, 4, 0, 0, 2, 3]",2610.6610036540797
"[0, 4, 0, 0, 2, 4]",1718.520265164859
"[0, 4, 0, 0, 2, 5]",492045.2782225818
"[0, 4, 0, 0, 3, 0]",28.086157592351807
"[0, 4, 0, 0, 3, 1]",40.582144885284
"[0, 4, 0, 0, 3, 2]",1139.1771088321427
"[0, 4, 0, 0, 3, 3]",1607.3298334161211
"[0, 4, 0, 0, 3, 4]",104836.47256485085
"[0, 4, 0, 0, 4, 0]",52.18098361392716
"[0, 4, 0, 0, 4, 1]",1127.9085128229647
"[0, 4, 0, 0, 4, 2]",1650.097884796336
"[0, 4, 0, 0, 4, 3]",107088.4818721095
"[0, 4, 0, 0, 5, 0]",1561.0359761354441
"[0, 4, 0, 0, 5, 1]",2039.7850630863127
"[0, 4, 0, 0, 5, 2]",121101.54955147812
"[0, 4, 0, 0, 6, 0]",2709.264889682166
"[0, 4, 0, 0, 6, 1]",1180897.9411172427
"[0, 4, 0, 0, 7, 0]",729051902.0807346
"[0, 5, 0, 0, 0, 0]",11.40966923280149
"[0, 5, 0, 0, 0, 1]",29.80213016192418
"[0, 5, 0, 0, 0, 2]",510.41381880096645
"[0, 5, 0, 0, 0, 3]",1902.3983666591091
"[0, 5, 0, 0, 0, 4]",5228.112166116772
"[0, 5, 0, 0, 0, 5]",3282076.8331984985
"[0, 5, 0, 0, 1, 0]",18.37519339811348
"[0, 5, 0, 0, 1, 1]",731.2660192720954
"[0, 5, 0, 0, 1, 2]",2800.003400932291
"[0, 5, 0, 0, 1, 3]",29386.517604707515
"[0, 5, 0, 0, 1, 4]",188579.0107902476
"[0, 5, 0, 0, 2, 0]",542.269954659465
"[0, 5, 0, 0, 2, 1]",1905.2967245989244
"[0, 5, 0, 0, 2, 2]",37177.35602597278
"[0, 5, 0, 0, 2, 3]",375706.81476201594
"[0, 5, 0, 0, 3, 0]",2648.572820291536
"[0, 5, 0, 0, 3, 1]",660902.6955738923
"[0, 5, 0, 0, 3, 2]",253079.85473428477
"[0, 5, 0, 0, 4, 0]",13441.327651266209
"[0, 5, 0, 0, 4, 1]",317770.89993987425
"[0, 5, 0, 0, 5, 0]",4849453.339786649
"[0, 5, 1, 0, 0, 0]",4499.311825854493
"[0, 5, 1, 0, 0, 1]",163235.93072797748
"[0, 5, 1, 0, 1, 0]",296395.53639753134
"[0, 6, 0, 0, 0, 0]",4123.264476723081
"[0, 6, 0, 0, 0, 1]",101171.87093909041
"[0, 6, 0, 0, 1, 0]",353160.97577063815
"[0, 6, 0, 0, 2, 0]",3530.269805171263
"[0, 7, 0, 0, 0, 0]",152284.35647775966
"[1, 0, 0, 0, 0, 0]",1.075186447305247
"[1, 0, 0, 0, 0, 1]",0.3199752753267628
"[1, 0, 0, 0, 0, 2]",0.19970807134138183
"[1, 0, 0, 0, 0, 3]",0.1495376562245194
"[1, 0, 0, 0, 0, 4]",0.12794941125054893
"[1, 0, 0, 0, 0, 5]",0.10681621216450618
"[1, 0, 0, 0, 0, 6]",2.882524691911691
"[1, 0, 0, 0, 0, 7]",13.226681351435989
"[1, 0, 0, 0, 0, 8]",188.51511673857064
"[1, 0, 0, 0, 0, 9]",626.5088892011167
"[1, 0, 0, 0, 0, 10]",1892.8414544174861
"[1, 0, 0, 0, 0, 11]",16124.076486481277
"[1, 0, 0, 0, 0, 12]",168619.17208103734
"[1, 0, 0, 0, 0, 13]",467312.3889846924
"[1, 0, 0, 0, 0, 14]",42223690.24817823
"[1, 0, 0, 0, 1, 0]",0.3009446911442419
"[1, 0, 0, 0, 1, 1]",0.1860037790078254
"[1, 0, 0, 0, 1, 2]",0.13700509922836623
"[1, 0, 0, 0, 1, 3]",0.11327280394953347
"[1, 0, 0, 0, 1, 4]",0.09367726471383486
"[1, 0, 0, 0, 1, 5]",2.595358971690083
"[1, 0, 0, 0, 1, 6]",9.886896243432886
"[1, 0, 0, 0, 1, 7]",124.16229967455516
"[1, 0, 0, 0, 1, 8]",496.8387540602895
"[1, 0, 0, 0, 1, 9]",1812.4591407922956
"[1, 0, 0, 0, 1, 10]",16163.679886290907
"[1, 0, 0, 0, 1, 11]",112098.76993485968
"[1, 0, 0, 0, 1, 12]",286374.70808024995
"[1, 0, 0, 0, 1, 13]",4266175.791918501
"[1, 0, 0, 0, 2, 0]",0.3529972335507548
"[1, 0, 0, 0, 2, 1]",0.15249688098545633
"[1, 0, 0, 0, 2, 2]",0.1262671122554382
"[1, 0, 0, 0, 2, 3]",0.11611852211128806
"[1, 0, 0, 0, 2, 4]",3.6607836938447935
"[1, 0, 0, 0, 2, 5]",5.9450449533581455
"[1, 0, 0, 0, 2, 6]",134.72355639276023
"[1, 0, 0, 0, 2, 7]",414.02732771937843
"[1, 0, 0, 0, 2, 8]",4385.392581193626
"[1, 0, 0, 0, 2, 9]",9563.442017185118
"[1, 0, 0, 0, 2, 10]",31517.885482311853
"[1, 0, 0, 0, 2, 11]",125669.62747016989
"[1, 0, 0, 0, 2, 12]",1452151.1536336483
"[1, 0, 0, 0, 3, 0]",0.09227595173953641
"[1, 0, 0, 0, 3, 1]",0.06057277669367451
"[1, 0, 0, 0, 3, 2]",0.08747043827995765
"[1, 0, 0, 0, 3, 3]",1.9583856246870783
"[1, 0, 0, 0, 3, 4]",3.4989492888900333
"[1, 0, 0, 0, 3, 5]",55.150227733811846
"[1, 0, 0, 0, 3, 6]",343.7716396638816
"[1, 0, 0, 0, 3, 7]",2061.4860682000894
"[1, 0, 0, 0, 3, 8]",10389.170221017966
"[1, 0, 0, 0, 3, 9]",28811.965837288226
"[1, 0, 0, 0, 3, 10]",66396.74735454624
"[1, 0, 0, 0, 3, 11]",40040165996.011
"[1, 0, 0, 0, 4, 0]",0.14995140551169805
"[1, 0, 0, 0, 4, 1]",0.1297017063655758
"[1, 0, 0, 0, 4, 2]",3.83194704084878
"[1, 0, 0, 0, 4, 3]",5.190223419898698
"[1, 0, 0, 0, 4, 4]",76.2597316915307
"[1, 0, 0, 0, 4, 5]",222.8206112806503
"[1, 0, 0, 0, 4, 6]",4014.598100601039
"[1, 0, 0, 0, 4, 7]",8463.486484747682
"[1, 0, 0, 0, 4, 8]",31401.79089695885
"[1, 0, 0, 0, 4, 9]",58517.585613269504
"[1, 0, 0, 0, 4, 10]",817205944.9711512
"[1, 0, 0, 0, 5, 0]",0.1840667007464623
"[1, 0, 0, 0, 5, 1]",4.544503613323806
"[1, 0, 0, 0, 5, 2]",5.792335595181951
"[1, 0, 0, 0, 5, 3]",61.56379941344405
"[1, 0, 0, 0, 5, 4]",308.54972683957436
"[1, 0, 0, 0, 5, 5]",3744.6975754294963
"[1, 0, 0, 0, 5, 6]",9098.364421640126
"[1, 0, 0, 0, 5, 7]",20899.655947960237
"[1, 0, 0, 0, 5, 8]",41505.05543324273
"[1, 0, 0, 0, 5, 9]",5406824.689097643
"[1, 0, 0, 0, 6, 0]",4.174148927229729
"[1, 0, 0, 0, 6, 1]",6.68855564101763
"[1, 0, 0, 0, 6, 2]",154.22869583565753
"[1, 0, 0, 0, 6, 3]",315.1241028850589
"[1, 0, 0, 0, 6, 4]",3064.6042145188926
"[1, 0, 0, 0, 6, 5]",8979.67797121187
"[1, 0, 0, 0, 6, 6]",14744.509912741374
"[1, 0, 0, 0, 6, 7]",96966.9212494408
"[1, 0, 0, 0, 7, 0]",7.88449587293061
"[1, 0, 0, 0, 7, 1]",103.78093415949262
"[1, 0, 0, 0, 7, 2]",325.1701549803129
"[1, 0, 0, 0, 7, 3]",3392.5106989374285
"[1, 0, 0, 0, 7, 4]",6071.161570276775
"[1, 0, 0, 0, 7, 5]",18891.9327025736
"[1, 0, 0, 0, 7, 6]",183487.67455165242
"[1, 0, 0, 0, 7, 7]",379420.0278499991
"[1, 0, 0, 0, 8, 0]",165.91746373135425
"[1, 0, 0, 0, 8, 1]",289.7785517971253
"[1, 0, 0, 0, 8, 2]",2456.657604722555
"[1, 0, 0, 0, 8, 3]",3926.0001044205655
"[1, 0, 0, 0, 8, 4]",11089.626500458775
"[1, 0, 0, 0, 8, 5]",1395693.3824141189
"[1, 0, 0, 0, 8, 6]",62024.97263481723
"[1, 0, 0, 0, 9, 0]",536.2301043659629
"[1, 0, 0, 0, 9, 1]",1869.4776110583693
"[1, 0, 0, 0, 9, 2]",6906.74305437323
"[1, 0, 0, 0, 9, 3]",5627.188655833484
"[1, 0, 0, 0, 9, 4]",317874.2037827375
"[1, 0, 0, 0, 10, 0]",2524.0556236681537
"[1, 0, 0, 0, 10, 1]",44535.275442532606
"[1, 0, 0, 0, 10, 2]",4037.9825411076476
"[1, 0, 0, 0, 10, 3]",109385.11338982596
"[1, 0, 0, 0, 11, 0]",27320.158426542657
"[1, 0, 0, 0, 11, 1]",3458.143964514187
"[1, 0, 0, 0, 11, 2]",2159981.3962606625
"[1, 0, 0, 0, 12, 0]",3550.2800418054626
"[1, 0, 0, 0, 12, 1]",86813.29475021572
"[1, 0, 0, 0, 13, 0]",19719793057.883656
"[1, 1, 1, 0, 0, 0]",0.20635636403100716
"[1, 1, 1, 0, 0, 1]",0.1653814186492843
"[1, 1, 1, 0, 0, 2]",3.907556162738797
"[1, 1, 1, 0, 0, 3]",3.7756909227740825
"[1, 1, 1, 0, 0, 4]",55.24368543843318
"[1, 1, 1, 0, 0, 5]",211.49417961614319
"[1, 1, 1, 0, 0, 6]",4623.3097233819
"[1, 1, 1, 0, 0, 7]",7225.794054255511
"[1, 1, 1, 0, 0, 8]",6434.908863774553
"[1, 1, 1, 0, 0, 9]",274855.3975958236
"[1, 1, 1, 0, 1, 0]",0.11482157829150103
"[1, 1, 1, 0, 1, 1]",2.839996390095766
"[1, 1, 1, 0, 1, 2]",1.2337801860922883
"[1, 1, 1, 0, 1, 3]",52.979608901225426
"[1, 1, 1, 0, 1, 4]",120.91144248695034
"[1, 1, 1, 0, 1, 5]",1957.994649617786
"[1, 1, 1, 0, 1, 6]",4259.961653272615
"[1, 1, 1, 0, 1, 7]",12652.994236790251
"[1, 1, 1, 0, 1, 8]",382760.19715865003
"[1, 1, 1, 0, 2, 0]",2.831004922286082
"[1, 1, 1, 0, 2, 1]",2.720985362167569
"[1, 1, 1, 0, 2, 2]",38.434010932586276
"[1, 1, 1, 0, 2, 3]",87.2481359978128
"[1, 1, 1, 0, 2, 4]",1329.1396919090141
"[1, 1, 1, 0, 2, 5]",2942.4777003688037
"[1, 1, 1, 0, 2, 6]",19650.865433067298
"[1, 1, 1, 0, 2, 7]",1211024.5233341574
"[1, 1, 1, 0, 2, 8]",11693461556.119896
"[1, 1, 1, 0, 3, 0]",2.113612832630857
"[1, 1, 1, 0, 3, 1]",42.38933641255079
"[1, 1, 1, 0, 3, 2]",57.80711456483471
"[1, 1, 1, 0, 3, 3]",741.16193521282
"[1, 1, 1, 0, 3, 4]",2043.9967604963379
"[1, 1, 1, 0, 3, 5]",30839.38371979307
"[1, 1, 1, 0, 3, 6]",145221.4913936761
"[1, 1, 1, 0, 3, 7]",1227640.8664652526
"[1, 1, 1, 0, 4, 0]",38.53080586602987
"[1, 1, 1, 0, 4, 1]",46.74183629366917
"[1, 1, 1, 0, 4, 2]",310.3259758197112
"[1, 1, 1, 0, 4, 3]",1742.0393966209729
"[1, 1, 1, 0, 4, 4]",40980.81782472418
"[1, 1, 1, 0, 4, 5]",135549.93996206383
"[1, 1, 1, 0, 4, 6]",511384.82550231693
"[1, 1, 1, 0, 5, 0]",62.051780463110624
"[1, 1, 1, 0, 5, 1]",319.0740736690941
"[1, 1, 1, 0, 5, 2]",1516.3237054369247
"[1, 1, 1, 0, 5, 3]",32748076.309889775
"[1, 1, 1, 0, 5, 4]",33653.85344435086
"[1, 1, 1, 0, 5, 5]",110990.78210944461
"[1, 1, 1, 0, 6, 0]",336.52745627689353
"[1, 1, 1, 0, 6, 1]",3532.312736574152
"[1, 1, 1, 0, 6, 2]",30116.374292770095
"[1, 1, 1, 0, 6, 3]",24309.088165392473
"[1, 1, 1, 0, 6, 4]",1725546.64130678
"[1, 1, 1, 0, 7, 0]",1646.5852877798804
"[1, 1, 1, 0, 7, 1]",7185.589122357431
"[1, 1, 1, 0, 7, 2]",1351443.0788629516
"[1, 1, 1, 0, 8, 0]",5954.601172621448
"[1, 1, 1, 0, 8, 1]",46309.98043308412
"[1, 1, 1, 0, 9, 0]",5034.533157890541
"[1, 1, 2, 0, 0, 0]",2.5501292794874164
"[1, 1, 2, 0, 0, 1]",3.053843760753284
"[1, 1, 2, 0, 0, 2]",201.11719796096574
"[1, 1, 2, 0, 0, 3]",157.15039113169513
"[1, 1, 2, 0, 0, 4]",3036.7876916902374
"[1, 1, 2, 0, 0, 5]",5863.990027470108
"[1, 1, 2, 0, 0, 6]",115625.74823901002
"[1, 1, 2, 0, 0, 7]",26108.805830376466
"[1, 1, 2, 0, 1, 0]",2.5160384575626127
"[1, 1, 2, 0, 1, 1]",130.43018862336731
"[1, 1, 2, 0, 1, 2]",205.6020791496458
"[1, 1, 2, 0, 1, 3]",1826.2298573983558
"[1, 1, 2, 0, 1, 4]",3496.5401204397162
"[1, 1, 2, 0, 1, 5]",67723.89391281399
"[1, 1, 2, 0, 1, 6]",14048.974868566398
"[1, 1, 2, 0, 1, 7]",1183576.7877390748
"[1, 1, 2, 0, 2, 0]",121.15164189032092
"[1, 1, 2, 0, 2, 1]",136.38184276863538
"[1, 1, 2, 0, 2, 2]",1402.7195513272939
"[1, 1, 2, 0, 2, 3]",2222.2960486005036
"[1, 1, 2, 0, 2, 4]",43837.65212672039
"[1, 1, 2, 0, 2, 5]",11571.109346834375
"[1, 1, 2, 0, 2, 6]",13459738.160615416
"[1, 1, 2, 0, 3, 0]",202.4669121688602
"[1, 1, 2, 0, 3, 1]",1435.5624813412405
"[1, 1, 2, 0, 3, 2]",2916.0158976569146
"[1, 1, 2, 0, 3, 3]",46936.002580535176
"[1, 1, 2, 0, 3, 4]",55105.65536918432
"[1, 1, 2, 0, 3, 5]",333930.6793086357
"[1, 1, 2, 0, 4, 0]",5294.088728978522
"[1, 1, 2, 0, 4, 1]",3315.6315230933224
"[1, 1, 2, 0, 4, 2]",5588.703728249798
"[1, 1, 2, 0, 4, 3]",46690.05379542766
"[1, 1, 2, 0, 4, 4]",158309.8693127882
"[1, 1, 2, 0, 5, 0]",217793.6368950149
"[1, 1, 2, 0, 5, 1]",6013.417429462557
"[1, 1, 2, 0, 5, 2]",9955.335843017276
"[1, 1, 2, 0, 5, 3]",3813136.959874571
"[1, 1, 2, 0, 6, 0]",4047.079263628679
"[1, 1, 2, 0, 6, 1]",83011.185591871
"[1, 1, 2, 0, 6, 2]",144688.72461372954
"[1, 1, 2, 0, 7, 0]",9732.578869335228
"[1, 1, 3, 0, 0, 0]",8.988820300414138
"[1, 1, 3, 0, 0, 1]",19.914715146185692
