"['v1', 'v2', 'v3', 'v4', 'v5', 'v6']",lifetime_i
"[1, 1, 3, 0, 0, 2]",2303.195874209348
"[1, 1, 3, 0, 0, 3]",2699.0700340066514
"[1, 1, 3, 0, 0, 4]",134094.02147526437
"[1, 1, 3, 0, 1, 0]",17.556934972565276
"[1, 1, 3, 0, 1, 1]",1674.1984224172295
"[1, 1, 3, 0, 1, 2]",3176.2005270830737
"[1, 1, 3, 0, 1, 3]",350669.53845882125
"[1, 1, 3, 0, 2, 0]",1436.6778864857333
"[1, 1, 3, 0, 2, 1]",3087.645318947382
"[1, 1, 3, 0, 2, 2]",913425.8274119636
"[1, 1, 3, 0, 2, 3]",84868.73849538066
"[1, 1, 3, 0, 3, 0]",5207.188400158711
"[1, 1, 3, 0, 3, 1]",16487.309774384747
"[1, 1, 3, 0, 4, 0]",5184.228569522377
"[1, 1, 3, 0, 4, 1]",66984.80629054572
"[1, 1, 3, 0, 5, 0]",174485.63530346402
"[1, 1, 4, 0, 0, 0]",4056.4064577164563
"[1, 1, 4, 0, 0, 1]",230539.70872700174
"[1, 1, 4, 0, 1, 0]",35589.699925198234
"[1, 1, 4, 0, 2, 0]",7678.862762627055
"[1, 3, 0, 0, 0, 0]",0.029713613389054108
"[1, 3, 0, 0, 0, 1]",0.4255246965606487
"[1, 3, 0, 0, 0, 2]",0.45789761420497527
"[1, 3, 0, 0, 0, 3]",22.413582597422472
"[1, 3, 0, 0, 0, 4]",17.07050678123556
"[1, 3, 0, 0, 0, 5]",1614.2253859828954
"[1, 3, 0, 0, 0, 6]",2167.984005597199
"[1, 3, 0, 0, 0, 7]",32525.44791348171
"[1, 3, 0, 0, 1, 0]",0.3966732947139705
"[1, 3, 0, 0, 1, 1]",0.34412718513384666
"[1, 3, 0, 0, 1, 2]",17.719735694655217
"[1, 3, 0, 0, 1, 3]",20.17692838439367
"[1, 3, 0, 0, 1, 4]",837.8225065199895
"[1, 3, 0, 0, 1, 5]",3113.9317334863213
"[1, 3, 0, 0, 1, 6]",26076.347002493123
"[1, 3, 0, 0, 1, 7]",250603.37732478874
"[1, 3, 0, 0, 2, 0]",0.31858708332071733
"[1, 3, 0, 0, 2, 1]",15.752297410685404
"[1, 3, 0, 0, 2, 2]",18.96362494578424
"[1, 3, 0, 0, 2, 3]",855.3079733517202
"[1, 3, 0, 0, 2, 4]",2018.7076561363708
"[1, 3, 0, 0, 2, 5]",21197.449556581258
"[1, 3, 0, 0, 2, 6]",13063055.638886375
"[1, 3, 0, 0, 3, 0]",19.9730233018683
"[1, 3, 0, 0, 3, 1]",15.982721761442825
"[1, 3, 0, 0, 3, 2]",664.6166237079572
"[1, 3, 0, 0, 3, 3]",1220.4372339532342
"[1, 3, 0, 0, 3, 4]",42808.72133323083
"[1, 3, 0, 0, 4, 0]",19.82836001528819
"[1, 3, 0, 0, 4, 1]",647.3612703510418
"[1, 3, 0, 0, 4, 2]",1194.1625343333255
"[1, 3, 0, 0, 4, 3]",132892.86175221155
"[1, 3, 0, 0, 5, 0]",720.330409359573
"[1, 3, 0, 0, 5, 1]",1076.6123801612675
"[1, 3, 0, 0, 5, 2]",287917.3002959511
"[1, 3, 0, 0, 6, 0]",1384.6688011361125
"[1, 3, 0, 0, 6, 1]",1575871.6468152895
"[1, 3, 0, 0, 7, 0]",14016222.158741087
"[1, 4, 0, 0, 0, 0]",6.108683658053475
"[1, 4, 0, 0, 0, 1]",11.874151958249325
"[1, 4, 0, 0, 0, 2]",236.46292806724264
"[1, 4, 0, 0, 0, 3]",799.3559311655498
"[1, 4, 0, 0, 0, 4]",68392.5418704351
"[1, 4, 0, 0, 0, 5]",12324892.353057165
"[1, 4, 0, 0, 1, 0]",14.146887846011888
"[1, 4, 0, 0, 1, 1]",209.944536602001
"[1, 4, 0, 0, 1, 2]",969.9091485915171
"[1, 4, 0, 0, 1, 3]",82253.91777518541
"[1, 4, 0, 0, 2, 0]",206.88339896246626
"[1, 4, 0, 0, 2, 1]",860.8850735414068
"[1, 4, 0, 0, 2, 2]",484258.9430600883
"[1, 4, 0, 0, 3, 0]",1333.0388110805475
"[1, 4, 0, 0, 3, 1]",810463.6342003542
"[1, 4, 0, 0, 4, 0]",2216827.9233217374
"[1, 4, 1, 0, 0, 0]",8.781447585115783
"[1, 4, 1, 0, 0, 1]",281.6806607283011
"[1, 4, 1, 0, 0, 2]",524.8101589309829
"[1, 4, 1, 0, 0, 3]",29921.90963603057
"[1, 4, 1, 0, 1, 0]",325.1274219186172
"[1, 4, 1, 0, 1, 1]",409.138212197622
"[1, 4, 1, 0, 1, 2]",43286.88989744996
"[1, 4, 1, 0, 2, 0]",575.69508639091
"[1, 4, 1, 0, 2, 1]",193430.8181602559
"[1, 4, 1, 0, 3, 0]",10017625.509505944
"[1, 5, 1, 0, 0, 0]",312.02442460776246
"[1, 5, 1, 0, 0, 1]",52673.55952297334
"[1, 5, 1, 0, 1, 0]",97730.52474774567
"[2, 0, 2, 0, 0, 0]",1.569809107493383
"[2, 0, 2, 0, 0, 1]",1.6765563850802936
"[2, 0, 2, 0, 0, 2]",20.187300661571225
"[2, 0, 2, 0, 0, 3]",47.45123729948204
"[2, 0, 2, 0, 0, 4]",1029.8544579735812
"[2, 0, 2, 0, 0, 5]",7568.545988696962
"[2, 0, 2, 0, 0, 6]",101246197.38416481
"[2, 0, 2, 0, 1, 0]",2.027568377686695
"[2, 0, 2, 0, 1, 1]",25.3015477806445
"[2, 0, 2, 0, 1, 2]",36.52011961053616
"[2, 0, 2, 0, 1, 3]",2427.6528470523394
"[2, 0, 2, 0, 1, 4]",6075.448493328132
"[2, 0, 2, 0, 1, 5]",49791.18648362639
"[2, 0, 2, 0, 2, 0]",17.063730171191064
"[2, 0, 2, 0, 2, 1]",40.391893099922456
"[2, 0, 2, 0, 2, 2]",1149.9520953704807
"[2, 0, 2, 0, 2, 3]",4008.4220044216736
"[2, 0, 2, 0, 2, 4]",36106.74196007969
"[2, 0, 2, 0, 3, 0]",38.16852986299823
"[2, 0, 2, 0, 3, 1]",1632.9120478214284
"[2, 0, 2, 0, 3, 2]",4898.499378470844
"[2, 0, 2, 0, 3, 3]",5165890.83781668
"[2, 0, 2, 0, 4, 0]",2255.3918506483915
"[2, 0, 2, 0, 4, 1]",5500.017943326009
"[2, 0, 2, 0, 4, 2]",800942.6845754773
"[2, 0, 2, 0, 5, 0]",4826.251296143021
"[2, 0, 2, 0, 5, 1]",1827082.7705901456
"[2, 0, 2, 0, 6, 0]",3804.290909507339
"[2, 1, 2, 0, 0, 0]",278.87807618650686
"[2, 1, 2, 0, 0, 1]",614.0889946730123
"[2, 1, 2, 0, 0, 2]",2912.889633718315
"[2, 1, 2, 0, 0, 3]",149512.69272026367
"[2, 1, 2, 0, 0, 4]",31900.537103504368
"[2, 1, 2, 0, 1, 0]",651.1042721472897
"[2, 1, 2, 0, 1, 1]",2614.1789603038287
"[2, 1, 2, 0, 1, 2]",34522.583150265986
"[2, 1, 2, 0, 1, 3]",177196.16406895831
"[2, 1, 2, 0, 2, 0]",2679.323487901318
"[2, 1, 2, 0, 2, 1]",44188.639496953794
"[2, 1, 2, 0, 2, 2]",18636.275149036086
"[2, 1, 2, 0, 2, 3]",997218.7659512254
"[2, 1, 2, 0, 3, 0]",5721.280319719222
"[2, 1, 2, 0, 3, 1]",22871.54170203704
"[2, 1, 2, 0, 3, 2]",31291304.77835832
"[2, 1, 2, 0, 4, 0]",38568367.18996018
"[2, 1, 3, 0, 0, 0]",318391.77517947386
"[2, 2, 0, 0, 0, 0]",0.2218561835129066
"[2, 2, 0, 0, 0, 1]",0.23659243326839113
"[2, 2, 0, 0, 0, 2]",10.410879321936049
"[2, 2, 0, 0, 0, 3]",19.72456229139897
"[2, 2, 0, 0, 0, 4]",200.17033340852885
"[2, 2, 0, 0, 0, 5]",1859.162397429477
"[2, 2, 0, 0, 0, 6]",14676.170476059708
"[2, 2, 0, 0, 1, 0]",0.3863402257640496
"[2, 2, 0, 0, 1, 1]",15.984700908877533
"[2, 2, 0, 0, 1, 2]",28.255690262662856
"[2, 2, 0, 0, 1, 3]",347.6767020746612
"[2, 2, 0, 0, 1, 4]",1564.1149465894896
"[2, 2, 0, 0, 1, 5]",16148.789169523468
"[2, 2, 0, 0, 2, 0]",15.514102646633242
"[2, 2, 0, 0, 2, 1]",114.59319793846718
"[2, 2, 0, 0, 2, 2]",167.27821316744155
"[2, 2, 0, 0, 2, 3]",1518.6952181226325
"[2, 2, 0, 0, 2, 4]",38280.42442270976
"[2, 2, 0, 0, 3, 0]",109.0607900647205
"[2, 2, 0, 0, 3, 1]",187.2544625616386
"[2, 2, 0, 0, 3, 2]",1542.20809927062
"[2, 2, 0, 0, 3, 3]",253665.59032577666
"[2, 2, 0, 0, 4, 0]",243.41341819336748
"[2, 2, 0, 0, 4, 1]",1929.2107011460557
"[2, 2, 0, 0, 4, 2]",644263.5167404357
"[2, 2, 0, 0, 5, 0]",1710.0992695847897
"[2, 2, 0, 0, 5, 1]",102787.383530843
"[2, 2, 0, 0, 6, 0]",11323.610855784958
"[2, 2, 1, 0, 0, 0]",24.77510850853434
"[2, 2, 1, 0, 0, 1]",26.545362961282176
"[2, 2, 1, 0, 0, 2]",1299.6968105962171
"[2, 2, 1, 0, 0, 3]",1706.3105647932753
"[2, 2, 1, 0, 0, 4]",30850.718278105443
"[2, 2, 1, 0, 0, 5]",31335.991659990188
"[2, 2, 1, 0, 1, 0]",12.976214963724221
"[2, 2, 1, 0, 1, 1]",450.3759606193557
"[2, 2, 1, 0, 1, 2]",624.8177070796271
"[2, 2, 1, 0, 1, 3]",18306.73093478332
"[2, 2, 1, 0, 1, 4]",17374.725070356828
"[2, 2, 1, 0, 1, 5]",1758784.6045197519
"[2, 2, 1, 0, 2, 0]",229.2509757589723
"[2, 2, 1, 0, 2, 1]",268.8773117113329
"[2, 2, 1, 0, 2, 2]",7535.1083960131455
"[2, 2, 1, 0, 2, 3]",8528.623700146634
"[2, 2, 1, 0, 2, 4]",1135298.0827179367
"[2, 2, 1, 0, 3, 0]",245.20753474391609
"[2, 2, 1, 0, 3, 1]",6156.595946090909
"[2, 2, 1, 0, 3, 2]",4988.141385853877
"[2, 2, 1, 0, 3, 3]",218183.800079879
"[2, 2, 1, 0, 4, 0]",3997.9253222863013
"[2, 2, 1, 0, 4, 1]",3519.048921807302
"[2, 2, 1, 0, 4, 2]",285538.33656661905
"[2, 2, 1, 0, 5, 0]",2400.462467186404
"[2, 2, 1, 0, 5, 1]",600904.9049753526
"[2, 2, 2, 0, 0, 0]",89768.21659969035
"[2, 2, 2, 0, 0, 1]",15471.991378900075
"[2, 2, 2, 0, 0, 2]",10133.408424065503
"[2, 2, 2, 0, 0, 3]",64853.94126691635
"[2, 2, 2, 0, 0, 4]",6385665.867867501
"[2, 2, 2, 0, 1, 0]",7480.51867419
"[2, 2, 2, 0, 1, 1]",4015.7887303940133
"[2, 2, 2, 0, 1, 2]",18446.045545751036
"[2, 2, 2, 0, 1, 3]",2576640.1805386045
"[2, 2, 2, 0, 2, 0]",2897.814311986386
"[2, 2, 2, 0, 2, 1]",22533.010883026196
"[2, 2, 2, 0, 2, 2]",615815.8030398871
"[2, 2, 2, 0, 3, 0]",134671.02901054788
"[2, 2, 2, 0, 3, 1]",547502.0352060116
"[2, 2, 2, 0, 4, 0]",23961565.865520142
"[2, 2, 3, 0, 0, 0]",3816.691155234211
"[2, 2, 3, 0, 0, 1]",18687.650451439953
"[2, 2, 3, 0, 0, 2]",654044.548414641
"[2, 2, 3, 0, 1, 0]",17369.84689705887
"[2, 2, 3, 0, 1, 1]",8020060.820212082
"[2, 2, 3, 0, 2, 0]",1207038.2215566998
"[3, 0, 0, 0, 0, 0]",0.01790825591042786
"[3, 0, 0, 0, 0, 1]",0.019191698522198937
"[3, 0, 0, 0, 0, 2]",1.0532126962313504
"[3, 0, 0, 0, 0, 3]",1.289590971891406
"[3, 0, 0, 0, 0, 4]",9.683139047140957
"[3, 0, 0, 0, 0, 5]",65.78767481561897
"[3, 0, 0, 0, 0, 6]",59.091138366092984
"[3, 0, 0, 0, 0, 7]",4734.925348863996
"[3, 0, 0, 0, 0, 8]",11295.642281484581
"[3, 0, 0, 0, 0, 9]",675772.2260441963
"[3, 0, 0, 0, 0, 10]",56303651.85804152
"[3, 0, 0, 0, 1, 0]",0.02106506691736081
"[3, 0, 0, 0, 1, 1]",0.867115896757645
"[3, 0, 0, 0, 1, 2]",1.1565616682700135
"[3, 0, 0, 0, 1, 3]",8.346304360534454
"[3, 0, 0, 0, 1, 4]",54.687170347681764
"[3, 0, 0, 0, 1, 5]",78.13833808778267
"[3, 0, 0, 0, 1, 6]",4858.61696177813
"[3, 0, 0, 0, 1, 7]",7940.503757053728
"[3, 0, 0, 0, 1, 8]",719133.5791399162
"[3, 0, 0, 0, 1, 9]",1838022.606652853
"[3, 0, 0, 0, 2, 0]",0.5541427551598564
"[3, 0, 0, 0, 2, 1]",0.8835700398096227
"[3, 0, 0, 0, 2, 2]",10.656499648976661
"[3, 0, 0, 0, 2, 3]",52.94959556846072
"[3, 0, 0, 0, 2, 4]",79.03728238181266
"[3, 0, 0, 0, 2, 5]",3717.825649130077
"[3, 0, 0, 0, 2, 6]",12734.385508680294
"[3, 0, 0, 0, 2, 7]",251566511.96687922
"[3, 0, 0, 0, 2, 8]",578533.5568100081
"[3, 0, 0, 0, 3, 0]",0.8170857513334999
"[3, 0, 0, 0, 3, 1]",9.331360683490953
"[3, 0, 0, 0, 3, 2]",45.780972301887424
"[3, 0, 0, 0, 3, 3]",73.52187416483056
"[3, 0, 0, 0, 3, 4]",2631.548783299231
"[3, 0, 0, 0, 3, 5]",19192.536537914675
"[3, 0, 0, 0, 3, 6]",5591451.177447642
"[3, 0, 0, 0, 3, 7]",3276199.8471262585
"[3, 0, 0, 0, 4, 0]",12.673673193271993
"[3, 0, 0, 0, 4, 1]",73.70177231683041
"[3, 0, 0, 0, 4, 2]",87.77819118503199
"[3, 0, 0, 0, 4, 3]",2221.6949959462404
"[3, 0, 0, 0, 4, 4]",821084711.8317155
"[3, 0, 0, 0, 4, 5]",80885.62791102394
"[3, 0, 0, 0, 5, 0]",169.53267524140517
"[3, 0, 0, 0, 5, 1]",562.2186781655236
"[3, 0, 0, 0, 5, 2]",781748.2306484147
"[3, 0, 0, 0, 5, 3]",223079.50461760475
"[3, 0, 0, 0, 5, 4]",222776.48227172534
"[3, 0, 0, 0, 6, 0]",232.8229324997622
"[3, 0, 0, 0, 6, 1]",3342.6558703945593
"[3, 0, 0, 0, 6, 2]",262476.41009933734
"[3, 0, 0, 0, 6, 3]",357096763.98800766
"[3, 0, 0, 0, 7, 0]",2814.9768725172066
"[3, 0, 0, 0, 7, 1]",69767.2864633937
"[3, 0, 0, 0, 7, 2]",222646.48909047863
"[3, 0, 0, 0, 8, 0]",23024.774896100465
"[3, 0, 0, 0, 8, 1]",155493.95224063785
"[3, 0, 0, 0, 9, 0]",192672.7797886321
"[3, 0, 1, 0, 0, 0]",0.986209385140429
"[3, 0, 1, 0, 0, 1]",1.0164793326270583
"[3, 0, 1, 0, 0, 2]",25.092816310760295
"[3, 0, 1, 0, 0, 3]",34.26229535695912
"[3, 0, 1, 0, 0, 4]",1346.3980711572437
"[3, 0, 1, 0, 0, 5]",7852.652645254266
"[3, 0, 1, 0, 0, 6]",46903.5568769091
"[3, 0, 1, 0, 1, 0]",1.6162087890248258
"[3, 0, 1, 0, 1, 1]",25.44359392415871
"[3, 0, 1, 0, 1, 2]",49.14349670077195
"[3, 0, 1, 0, 1, 3]",1536.0614199589868
"[3, 0, 1, 0, 1, 4]",4162.620236351656
"[3, 0, 1, 0, 1, 5]",102594.8798344962
"[3, 0, 1, 0, 2, 0]",27.89131084272211
"[3, 0, 1, 0, 2, 1]",42.50477323550436
"[3, 0, 1, 0, 2, 2]",1668.4668878439347
"[3, 0, 1, 0, 2, 3]",3552.5195289984963
"[3, 0, 1, 0, 2, 4]",86111.78971274069
"[3, 0, 1, 0, 3, 0]",51.435682321806816
"[3, 0, 1, 0, 3, 1]",2159.46386469158
"[3, 0, 1, 0, 3, 2]",4005.202270665329
"[3, 0, 1, 0, 3, 3]",5761383.969665759
"[3, 0, 1, 0, 4, 0]",2409.573631255195
"[3, 0, 1, 0, 4, 1]",5140.0047711934
"[3, 0, 1, 0, 4, 2]",736857.7895024677
"[3, 0, 1, 0, 5, 0]",7438.998372298914
"[3, 0, 1, 0, 5, 1]",5472521.333484079
"[3, 0, 2, 0, 0, 0]",3.3838384962706503
"[3, 0, 2, 0, 0, 1]",8.80846170474845
"[3, 0, 2, 0, 0, 2]",68.0048407966173
"[3, 0, 2, 0, 0, 3]",1075.2099918131896
"[3, 0, 2, 0, 0, 4]",17904.872971926878
"[3, 0, 2, 0, 0, 5]",2108089.149456443
"[3, 0, 2, 0, 1, 0]",15.59612286710644
"[3, 0, 2, 0, 1, 1]",114.27629666171916
"[3, 0, 2, 0, 1, 2]",741.9881895022173
"[3, 0, 2, 0, 1, 3]",1439399.2463711088
"[3, 0, 2, 0, 1, 4]",116457.66709301449
"[3, 0, 2, 0, 2, 0]",120.10777084209177
"[3, 0, 2, 0, 2, 1]",865.6675988100634
"[3, 0, 2, 0, 2, 2]",198895.4603742576
"[3, 0, 2, 0, 2, 3]",653508.9511517949
"[3, 0, 2, 0, 3, 0]",1212.1979981903064
"[3, 0, 2, 0, 3, 1]",39087.694306752244
"[3, 0, 2, 0, 3, 2]",137386.46065793096
"[3, 0, 2, 0, 4, 0]",13916.646649662016
"[3, 0, 2, 0, 4, 1]",24466.237768950552
"[3, 0, 2, 0, 5, 0]",229684.2464045002
"[3, 0, 3, 0, 0, 0]",14636.724473367238
"[3, 0, 3, 0, 1, 0]",2706.1939959403276
"[3, 0, 3, 0, 2, 0]",424212.303057757
"[3, 0, 4, 0, 0, 0]",630409.0016683101
"[3, 1, 1, 0, 0, 0]",4.619857775622169
"[3, 1, 1, 0, 0, 1]",13.272354547552125
"[3, 1, 1, 0, 0, 2]",1217.2816250542883
"[3, 1, 1, 0, 0, 3]",318231.5169225595
"[3, 1, 1, 0, 0, 4]",1332.7895209926362
"[3, 1, 1, 0, 0, 5]",39549.05081796963
"[3, 1, 1, 0, 0, 6]",66248.2403324531
"[3, 1, 1, 0, 1, 0]",36.92808034703269
"[3, 1, 1, 0, 1, 1]",1141.5009874857544
"[3, 1, 1, 0, 1, 2]",81944.0012880257
"[3, 1, 1, 0, 1, 3]",917.6329959308041
"[3, 1, 1, 0, 1, 4]",22542.041433029804
"[3, 1, 1, 0, 1, 5]",10249909.273068631
"[3, 1, 1, 0, 2, 0]",1249.2341406544724
"[3, 1, 1, 0, 2, 1]",16114.752800955546
"[3, 1, 1, 0, 2, 2]",600.3524753289691
"[3, 1, 1, 0, 2, 3]",48312.75397344323
"[3, 1, 1, 0, 3, 0]",798.3301843963403
"[3, 1, 1, 0, 3, 1]",702.2930238048571
"[3, 1, 1, 0, 3, 2]",97830.25140797265
"[3, 1, 1, 0, 4, 0]",912.7611183076544
"[3, 1, 1, 0, 4, 1]",918273.6580258375
"[3, 1, 1, 0, 5, 0]",4341157.338564139
"[3, 2, 0, 0, 0, 0]",12.901681171969077
"[3, 2, 0, 0, 0, 1]",43.44878776587144
"[3, 2, 0, 0, 0, 2]",2949.405125992112
"[3, 2, 0, 0, 0, 3]",37268.88894088466
"[3, 2, 0, 0, 1, 0]",38.05410597315618
"[3, 2, 0, 0, 1, 1]",3600.3235393051127
"[3, 2, 0, 0, 1, 2]",236205.22603398518
"[3, 2, 0, 0, 2, 0]",3866.2728174209474
"[3, 2, 0, 0, 2, 1]",467339.7663709527
"[3, 2, 0, 0, 3, 0]",130855.90944995836
"[3, 2, 0, 0, 3, 1]",3207.8033837614234
"[3, 2, 0, 0, 4, 0]",7359.8187941667375
"[3, 3, 0, 0, 0, 0]",56.47205157179365
"[3, 3, 0, 0, 0, 1]",476.0252087995304
"[3, 3, 0, 0, 0, 2]",26947.57388894084
"[3, 3, 0, 0, 0, 3]",627559.7844903409
"[3, 3, 0, 0, 1, 0]",589.0285007915177
"[3, 3, 0, 0, 1, 1]",372717.8419640753
"[3, 3, 0, 0, 1, 2]",170903.94004896467
"[3, 3, 0, 0, 2, 0]",308448.2886016782
"[3, 3, 0, 0, 2, 1]",421673.80714755907
"[3, 3, 0, 0, 3, 0]",858679.2792942313
"[3, 3, 2, 0, 0, 0]",189368.0741262239
"[4, 1, 1, 0, 0, 0]",16412.504321737066
"[4, 1, 1, 0, 0, 1]",1589.096057287378
"[4, 1, 1, 0, 0, 2]",274697.008373865
"[4, 1, 1, 0, 1, 0]",1881.5080604467903
"[4, 1, 1, 0, 1, 1]",1058803.3386183714
"[4, 1, 1, 0, 2, 0]",21219514.882215712
"[4, 2, 0, 0, 0, 0]",171.46561972727656
"[4, 2, 0, 0, 0, 1]",408.4191376937598
"[4, 2, 0, 0, 0, 2]",405425.2349963891
"[4, 2, 0, 0, 1, 0]",641.2522017032204
"[4, 2, 0, 0, 1, 1]",471121.430362647
"[4, 2, 0, 0, 2, 0]",323702.21204824286
"[4, 3, 0, 0, 0, 0]",893.802205571114
"[4, 3, 0, 0, 0, 1]",254269.1372997538
"[4, 3, 0, 0, 1, 0]",11257385.497433672
"[5, 0, 0, 0, 1, 1]",39.09279251591319
"[5, 0, 2, 0, 0, 0]",1128600.0605944202
"[6, 0, 0, 0, 0, 0]",493.05629606470274
"[6, 0, 0, 0, 0, 1]",1160.0319489273181
"[6, 0, 0, 0, 0, 2]",83075.4425331967
"[6, 0, 0, 0, 1, 0]",1303.8250988268771
"[6, 0, 0, 0, 1, 1]",315649.18073923927
"[6, 0, 0, 0, 2, 0]",2589148.2279457566
